employee_id,leave_type_id,start_date,end_date,duration,reason
NL-001,1,2021-09-28,2021-10-01,4,Vacation
NL-001,1,2021-06-30,2021-07-01,2,Vacation
NL-001,1,2021-10-13,2021-10-14,2,Vacation
NLI-001,1,2015-11-30,2015-12-01,2,Vacation
NLI-001,1,2015-07-29,2015-07-31,3,Vacation
NLI-001,1,2015-11-12,2015-11-14,3,Vacation
NLI-002,1,2015-02-21,2015-02-22,2,Vacation
NLI-002,1,2014-12-12,2014-12-13,2,Vacation
NL-002,1,2016-10-06,2016-10-09,4,Vacation
NL-002,1,2016-09-19,2016-09-21,3,Vacation
NL-002,1,2016-10-28,2016-10-31,4,Vacation
NL-002,4,2017-03-15,2017-03-16,2,Family bereavement
NL-002,5,2017-01-21,2017-01-21,1,LOP
NL-003,1,2015-10-23,2015-10-24,2,Vacation
NLI-003,1,2017-03-25,2017-03-28,4,Vacation
NLI-003,1,2017-02-11,2017-02-12,2,Vacation
NLI-003,4,2016-11-21,2016-11-24,4,Family bereavement
NLI-003,5,2017-02-11,2017-02-11,1,LOP
NL-004,1,2022-03-31,2022-04-02,3,Vacation
NL-004,1,2022-09-29,2022-10-01,3,Vacation
NL-004,1,2022-09-08,2022-09-09,2,Vacation
NL-004,2,2022-08-06,2022-08-09,4,Medical - Flu
NL-005,1,2015-10-25,2015-10-28,4,Vacation
NL-005,2,2015-05-07,2015-05-10,4,Medical - Flu
NL-006,1,2022-01-18,2022-01-19,2,Vacation
NL-006,1,2022-04-11,2022-04-14,4,Vacation
NL-006,1,2022-04-17,2022-04-19,3,Vacation
NLI-004,1,2016-03-30,2016-04-01,3,Vacation
NLI-004,1,2015-09-22,2015-09-23,2,Vacation
NLI-004,1,2015-11-01,2015-11-04,4,Vacation
NLI-005,1,2016-04-20,2016-04-21,2,Vacation
NLI-005,1,2016-11-30,2016-12-02,3,Vacation
NLI-005,1,2016-10-12,2016-10-15,4,Vacation
NLI-005,4,2016-06-02,2016-06-04,3,Family bereavement
NL-007,1,2019-10-24,2019-10-25,2,Vacation
NL-007,1,2019-04-24,2019-04-25,2,Vacation
NL-007,1,2019-06-02,2019-06-05,4,Vacation
NL-007,2,2019-09-06,2019-09-09,4,Medical - Flu
NL-008,1,2022-11-21,2022-11-24,4,Vacation
NL-008,2,2022-06-01,2022-06-04,4,Medical - Flu
NLI-006,1,2019-11-13,2019-11-15,3,Vacation
NL-009,1,2024-07-23,2024-07-26,4,Vacation
NL-009,2,2024-06-16,2024-06-19,4,Medical - Flu
NL-010,1,2018-11-11,2018-11-13,3,Vacation
NL-010,1,2018-09-17,2018-09-19,3,Vacation
NL-010,1,2018-12-01,2018-12-03,3,Vacation
NL-011,1,2016-05-10,2016-05-12,3,Vacation
NL-011,1,2016-10-24,2016-10-27,4,Vacation
NL-011,1,2016-08-06,2016-08-07,2,Vacation
NL-012,1,2021-09-23,2021-09-25,3,Vacation
NL-012,2,2021-07-31,2021-08-03,4,Medical - Flu
NL-013,1,2016-08-13,2016-08-14,2,Vacation
NL-013,1,2016-02-27,2016-02-28,2,Vacation
NL-013,1,2016-03-15,2016-03-17,3,Vacation
NLI-007,1,2017-11-14,2017-11-15,2,Vacation
NLI-007,1,2018-03-13,2018-03-15,3,Vacation
NL-014,1,2015-09-29,2015-10-02,4,Vacation
NL-014,1,2015-12-20,2015-12-22,3,Vacation
NLI-008,1,2020-02-17,2020-02-18,2,Vacation
NLI-008,1,2019-11-19,2019-11-20,2,Vacation
NLI-008,1,2020-06-02,2020-06-03,2,Vacation
NL-015,1,2023-02-19,2023-02-21,3,Vacation
NL-015,1,2023-02-20,2023-02-22,3,Vacation
NL-015,1,2023-02-26,2023-02-28,3,Vacation
NL-016,1,2023-01-07,2023-01-10,4,Vacation
NL-016,1,2023-04-12,2023-04-14,3,Vacation
NL-016,4,2023-08-27,2023-08-30,4,Family bereavement
NL-017,1,2016-10-05,2016-10-07,3,Vacation
NL-017,2,2017-02-04,2017-02-07,4,Medical - Flu
NL-018,1,2016-02-06,2016-02-07,2,Vacation
NL-018,2,2016-05-02,2016-05-05,4,Medical - Flu
NL-018,3,2016-05-28,2016-05-31,4,Care for family
NLI-009,1,2017-12-03,2017-12-05,3,Vacation
NLI-009,1,2017-10-10,2017-10-12,3,Vacation
NL-019,1,2018-07-19,2018-07-21,3,Vacation
NL-019,1,2018-01-15,2018-01-18,4,Vacation
NL-019,1,2018-05-28,2018-05-30,3,Vacation
NL-019,4,2018-03-30,2018-04-02,4,Family bereavement
NL-019,5,2017-11-30,2017-12-01,2,LOP
NL-020,1,2023-09-08,2023-09-10,3,Vacation
NL-020,2,2023-05-24,2023-05-27,4,Medical - Flu
NL-021,1,2020-09-08,2020-09-10,3,Vacation
NL-021,2,2020-12-25,2020-12-28,4,Medical - Flu
NL-022,1,2024-08-14,2024-08-15,2,Vacation
NL-022,1,2024-08-15,2024-08-17,3,Vacation
NL-022,1,2025-01-30,2025-01-31,2,Vacation
NL-023,1,2024-01-10,2024-01-12,3,Vacation
NL-023,1,2023-12-29,2023-12-31,3,Vacation
NL-023,2,2024-05-29,2024-06-01,4,Medical - Flu
NL-024,1,2023-12-08,2023-12-11,4,Vacation
NL-024,1,2024-04-01,2024-04-04,4,Vacation
NL-024,1,2023-12-22,2023-12-25,4,Vacation
NL-024,3,2024-01-04,2024-01-05,2,Care for family
NL-025,1,2022-01-06,2022-01-08,3,Vacation
NL-026,1,2015-02-16,2015-02-18,3,Vacation
NL-026,2,2014-11-13,2014-11-16,4,Medical - Flu
NL-027,1,2023-01-23,2023-01-26,4,Vacation
NL-027,1,2022-10-02,2022-10-04,3,Vacation
NL-027,1,2022-11-05,2022-11-06,2,Vacation
NL-027,2,2022-09-13,2022-09-16,4,Medical - Flu
NL-027,3,2022-10-19,2022-10-20,2,Care for family
NL-028,1,2017-05-20,2017-05-21,2,Vacation
NL-028,1,2017-02-04,2017-02-06,3,Vacation
NL-028,1,2017-03-20,2017-03-22,3,Vacation
NL-028,5,2016-11-01,2016-11-02,2,LOP
NL-029,1,2020-01-25,2020-01-28,4,Vacation
NL-029,3,2020-02-18,2020-02-22,5,Care for family
NL-029,5,2020-02-19,2020-02-20,2,LOP
NL-030,1,2022-06-09,2022-06-10,2,Vacation
NL-030,2,2022-06-26,2022-06-29,4,Medical - Flu
NL-031,1,2018-10-07,2018-10-08,2,Vacation
NL-031,1,2018-04-18,2018-04-20,3,Vacation
NL-032,1,2017-08-04,2017-08-07,4,Vacation
NL-032,2,2017-06-04,2017-06-07,4,Medical - Flu
NL-033,1,2018-02-20,2018-02-21,2,Vacation
NL-033,1,2018-08-19,2018-08-20,2,Vacation
NL-033,1,2018-04-14,2018-04-17,4,Vacation
NL-034,1,2019-04-18,2019-04-20,3,Vacation
NL-034,1,2019-05-09,2019-05-11,3,Vacation
NL-034,1,2019-02-28,2019-03-02,3,Vacation
NL-035,1,2023-07-18,2023-07-21,4,Vacation
NL-035,1,2023-09-02,2023-09-04,3,Vacation
NL-035,5,2023-10-01,2023-10-02,2,LOP
NLI-010,1,2020-03-16,2020-03-17,2,Vacation
NLI-010,2,2020-05-31,2020-06-03,4,Medical - Flu
NL-036,1,2017-05-15,2017-05-18,4,Vacation
NL-036,1,2017-05-05,2017-05-07,3,Vacation
NL-036,2,2016-11-23,2016-11-26,4,Medical - Flu
NL-037,1,2017-12-24,2017-12-26,3,Vacation
NL-037,1,2017-12-27,2017-12-30,4,Vacation
NL-037,2,2017-09-23,2017-09-26,4,Medical - Flu
NL-037,3,2017-11-06,2017-11-11,6,Care for family
NL-038,1,2019-10-25,2019-10-26,2,Vacation
NL-038,2,2020-03-20,2020-03-23,4,Medical - Flu
NL-038,5,2020-01-26,2020-01-26,1,LOP
NLI-011,1,2019-02-19,2019-02-20,2,Vacation
NLI-011,1,2019-01-18,2019-01-19,2,Vacation
NLI-011,3,2019-03-18,2019-03-21,4,Care for family
NLI-011,4,2018-10-17,2018-10-18,2,Family bereavement
NL-039,1,2021-11-12,2021-11-13,2,Vacation
NL-039,1,2021-12-13,2021-12-15,3,Vacation
NL-039,1,2022-03-12,2022-03-15,4,Vacation
NL-039,3,2022-07-14,2022-07-17,4,Care for family
NL-040,1,2022-09-15,2022-09-18,4,Vacation
NL-040,2,2022-08-02,2022-08-05,4,Medical - Flu
NL-040,3,2022-11-01,2022-11-04,4,Care for family
NL-041,1,2018-02-06,2018-02-09,4,Vacation
NL-042,1,2018-05-22,2018-05-25,4,Vacation
NL-042,1,2019-01-18,2019-01-21,4,Vacation
NL-042,1,2018-06-05,2018-06-06,2,Vacation
NL-042,2,2018-10-19,2018-10-22,4,Medical - Flu
NL-043,1,2016-08-28,2016-08-29,2,Vacation
NL-043,3,2016-07-24,2016-07-28,5,Care for family
NL-044,1,2024-03-07,2024-03-10,4,Vacation
NL-044,1,2024-04-24,2024-04-26,3,Vacation
NL-044,1,2024-03-12,2024-03-15,4,Vacation
NL-044,2,2024-02-20,2024-02-23,4,Medical - Flu
NL-045,1,2015-07-02,2015-07-05,4,Vacation
NL-045,1,2015-03-05,2015-03-07,3,Vacation
NL-046,1,2023-07-09,2023-07-12,4,Vacation
NL-046,1,2023-06-09,2023-06-11,3,Vacation
NL-046,3,2023-08-23,2023-08-28,6,Care for family
NL-047,1,2020-02-13,2020-02-15,3,Vacation
NL-047,1,2020-05-08,2020-05-11,4,Vacation
NL-047,2,2020-06-01,2020-06-04,4,Medical - Flu
NL-047,3,2020-08-02,2020-08-07,6,Care for family
NL-048,1,2015-06-07,2015-06-08,2,Vacation
NL-048,1,2015-09-10,2015-09-11,2,Vacation
NL-048,1,2015-07-19,2015-07-20,2,Vacation
NL-048,3,2015-08-26,2015-08-29,4,Care for family
NL-049,1,2021-07-12,2021-07-15,4,Vacation
NL-049,1,2021-08-23,2021-08-24,2,Vacation
NL-049,1,2021-05-22,2021-05-23,2,Vacation
NL-050,1,2022-02-26,2022-02-28,3,Vacation
NL-050,1,2022-01-17,2022-01-20,4,Vacation
NL-051,1,2020-12-30,2021-01-02,4,Vacation
NL-051,1,2021-05-11,2021-05-14,4,Vacation
NL-051,2,2020-10-03,2020-10-06,4,Medical - Flu
NL-051,5,2020-09-12,2020-09-12,1,LOP
NL-052,1,2025-05-09,2025-05-12,4,Vacation
NL-052,1,2025-04-23,2025-04-25,3,Vacation
NL-052,1,2025-02-21,2025-02-22,2,Vacation
NL-052,2,2025-01-15,2025-01-18,4,Medical - Flu
NL-052,5,2025-08-11,2025-08-12,2,LOP
NL-053,1,2023-06-19,2023-06-22,4,Vacation
NL-053,1,2022-11-14,2022-11-16,3,Vacation
NL-053,5,2022-12-28,2022-12-29,2,LOP
NL-054,1,2020-11-16,2020-11-17,2,Vacation
NL-055,1,2025-05-08,2025-05-09,2,Vacation
NL-055,1,2025-01-20,2025-01-23,4,Vacation
NL-055,2,2025-01-03,2025-01-06,4,Medical - Flu
NL-056,1,2014-06-06,2014-06-08,3,Vacation
NL-056,1,2014-11-02,2014-11-04,3,Vacation
NL-056,1,2014-06-17,2014-06-20,4,Vacation
NLI-012,1,2017-04-02,2017-04-04,3,Vacation
NLI-012,1,2017-03-08,2017-03-11,4,Vacation
NLI-012,2,2017-06-08,2017-06-11,4,Medical - Flu
NL-057,1,2014-05-03,2014-05-04,2,Vacation
NL-057,3,2014-12-10,2014-12-12,3,Care for family
NL-057,5,2014-05-04,2014-05-04,1,LOP
NL-058,1,2016-08-11,2016-08-14,4,Vacation
NL-058,1,2016-11-24,2016-11-25,2,Vacation
NL-058,1,2016-08-11,2016-08-12,2,Vacation
NLI-013,1,2021-06-30,2021-07-03,4,Vacation
NLI-013,1,2021-10-11,2021-10-13,3,Vacation
NLI-013,1,2022-01-05,2022-01-08,4,Vacation
NLI-013,2,2021-12-10,2021-12-13,4,Medical - Flu
NL-059,1,2017-05-05,2017-05-07,3,Vacation
NL-059,1,2017-03-17,2017-03-19,3,Vacation
NL-059,1,2017-10-19,2017-10-21,3,Vacation
NL-060,1,2016-01-19,2016-01-20,2,Vacation
NL-060,1,2016-03-01,2016-03-04,4,Vacation
NL-060,1,2016-06-29,2016-07-02,4,Vacation
NL-061,1,2018-05-13,2018-05-14,2,Vacation
NL-062,1,2019-09-10,2019-09-11,2,Vacation
NL-062,1,2019-11-23,2019-11-24,2,Vacation
NL-062,1,2019-09-15,2019-09-16,2,Vacation
NL-063,1,2020-12-04,2020-12-07,4,Vacation
NL-063,1,2020-11-17,2020-11-18,2,Vacation
NL-063,1,2021-06-07,2021-06-10,4,Vacation
NL-064,1,2022-03-10,2022-03-11,2,Vacation
NL-064,1,2022-07-29,2022-07-30,2,Vacation
NL-064,1,2022-04-04,2022-04-05,2,Vacation
NL-065,1,2015-03-31,2015-04-02,3,Vacation
NL-065,2,2014-12-28,2014-12-31,4,Medical - Flu
NL-066,1,2015-11-07,2015-11-09,3,Vacation
NL-066,1,2016-02-09,2016-02-12,4,Vacation
NL-066,1,2015-11-14,2015-11-15,2,Vacation
NL-067,1,2015-07-05,2015-07-07,3,Vacation
NL-067,1,2015-03-18,2015-03-21,4,Vacation
NL-067,2,2015-07-15,2015-07-18,4,Medical - Flu
NL-068,1,2023-04-02,2023-04-04,3,Vacation
NL-068,1,2023-06-28,2023-07-01,4,Vacation
NL-068,2,2023-10-25,2023-10-28,4,Medical - Flu
NL-069,1,2022-04-24,2022-04-26,3,Vacation
NL-069,1,2022-06-08,2022-06-09,2,Vacation
NL-069,1,2022-07-12,2022-07-15,4,Vacation
NL-070,1,2016-10-01,2016-10-04,4,Vacation
NL-070,1,2016-08-19,2016-08-22,4,Vacation
NL-070,1,2016-11-28,2016-11-29,2,Vacation
NL-071,1,2023-05-26,2023-05-29,4,Vacation
NL-071,1,2023-02-25,2023-02-27,3,Vacation
NL-071,1,2023-06-24,2023-06-27,4,Vacation
NL-072,1,2021-03-22,2021-03-25,4,Vacation
NL-072,1,2021-05-19,2021-05-21,3,Vacation
NL-072,1,2021-04-08,2021-04-10,3,Vacation
NL-072,3,2021-02-26,2021-02-28,3,Care for family
NL-073,1,2023-02-21,2023-02-23,3,Vacation
NL-073,1,2023-10-19,2023-10-20,2,Vacation
NL-073,3,2023-11-26,2023-11-27,2,Care for family
NL-074,1,2022-12-14,2022-12-16,3,Vacation
NL-074,1,2023-08-21,2023-08-24,4,Vacation
NL-074,2,2022-12-07,2022-12-10,4,Medical - Flu
NL-075,1,2023-02-11,2023-02-13,3,Vacation
NL-076,1,2017-07-09,2017-07-12,4,Vacation
NL-076,1,2017-05-23,2017-05-24,2,Vacation
NL-076,2,2017-07-23,2017-07-26,4,Medical - Flu
NLI-014,1,2023-10-22,2023-10-25,4,Vacation
NLI-014,1,2023-12-07,2023-12-10,4,Vacation
NLI-014,1,2023-09-11,2023-09-13,3,Vacation
NL-077,1,2016-01-19,2016-01-20,2,Vacation
NL-077,1,2016-04-29,2016-05-02,4,Vacation
NL-077,2,2016-02-09,2016-02-12,4,Medical - Flu
NL-077,3,2016-04-16,2016-04-19,4,Care for family
NL-078,1,2024-03-12,2024-03-13,2,Vacation
NL-078,2,2023-08-26,2023-08-29,4,Medical - Flu
NL-079,1,2019-05-02,2019-05-03,2,Vacation
NL-079,1,2019-02-19,2019-02-21,3,Vacation
NL-079,1,2019-04-23,2019-04-25,3,Vacation
NL-079,2,2018-10-07,2018-10-10,4,Medical - Flu
NL-080,1,2021-05-30,2021-06-01,3,Vacation
NL-080,1,2021-01-13,2021-01-16,4,Vacation
NL-081,1,2015-12-09,2015-12-11,3,Vacation
NL-081,1,2015-12-28,2015-12-30,3,Vacation
NL-081,2,2015-08-27,2015-08-30,4,Medical - Flu
NL-082,1,2024-06-30,2024-07-03,4,Vacation
NL-082,4,2024-04-10,2024-04-12,3,Family bereavement
NL-083,1,2023-07-26,2023-07-27,2,Vacation
NL-083,1,2023-10-21,2023-10-23,3,Vacation
NL-083,1,2023-07-26,2023-07-27,2,Vacation
NL-083,2,2023-06-03,2023-06-06,4,Medical - Flu
NL-083,3,2023-10-21,2023-10-25,5,Care for family
NL-084,1,2022-03-17,2022-03-20,4,Vacation
NL-084,1,2021-10-16,2021-10-17,2,Vacation
NL-084,1,2021-11-11,2021-11-13,3,Vacation
NL-084,2,2022-01-08,2022-01-11,4,Medical - Flu
NL-085,1,2017-10-14,2017-10-16,3,Vacation
NL-085,2,2017-12-21,2017-12-24,4,Medical - Flu
NL-085,3,2017-10-31,2017-11-02,3,Care for family
NL-086,1,2019-12-08,2019-12-11,4,Vacation
NL-086,1,2020-08-04,2020-08-06,3,Vacation
NL-086,1,2020-02-29,2020-03-01,2,Vacation
NL-086,3,2020-07-06,2020-07-07,2,Care for family
NL-087,1,2014-03-22,2014-03-23,2,Vacation
NL-087,1,2014-04-04,2014-04-05,2,Vacation
NL-087,2,2014-09-21,2014-09-24,4,Medical - Flu
NL-087,4,2014-05-06,2014-05-07,2,Family bereavement
NL-087,5,2014-03-25,2014-03-25,1,LOP
NLI-015,1,2021-08-26,2021-08-29,4,Vacation
NLI-015,1,2021-05-03,2021-05-04,2,Vacation
NLI-015,1,2021-02-02,2021-02-04,3,Vacation
NLI-015,3,2021-04-19,2021-04-24,6,Care for family
NL-088,1,2021-05-27,2021-05-29,3,Vacation
NL-088,2,2020-11-04,2020-11-07,4,Medical - Flu
NL-089,1,2021-02-01,2021-02-02,2,Vacation
NLI-016,1,2024-04-19,2024-04-20,2,Vacation
NLI-016,1,2024-08-31,2024-09-02,3,Vacation
NLI-016,4,2024-11-11,2024-11-12,2,Family bereavement
NL-090,1,2019-06-02,2019-06-05,4,Vacation
NL-090,1,2019-03-15,2019-03-16,2,Vacation
NL-091,1,2025-09-14,2025-09-17,4,Vacation
NL-091,1,2025-06-18,2025-06-19,2,Vacation
NL-091,1,2025-05-08,2025-05-10,3,Vacation
NL-091,2,2025-01-15,2025-01-18,4,Medical - Flu
NL-092,1,2023-01-05,2023-01-08,4,Vacation
NL-092,5,2022-09-11,2022-09-11,1,LOP
NL-093,1,2025-04-02,2025-04-03,2,Vacation
NL-093,1,2025-02-21,2025-02-22,2,Vacation
NL-093,2,2025-04-25,2025-04-28,4,Medical - Flu
NL-094,1,2022-01-15,2022-01-17,3,Vacation
NL-094,1,2022-09-04,2022-09-05,2,Vacation
NLI-017,1,2014-10-07,2014-10-08,2,Vacation
NLI-017,1,2014-08-16,2014-08-19,4,Vacation
NLI-017,1,2014-06-14,2014-06-15,2,Vacation
NLI-017,2,2014-04-21,2014-04-24,4,Medical - Flu
NL-095,1,2017-03-12,2017-03-13,2,Vacation
NL-095,2,2017-07-14,2017-07-17,4,Medical - Flu
NL-095,4,2017-07-24,2017-07-26,3,Family bereavement
NL-096,1,2017-04-27,2017-04-28,2,Vacation
NL-096,4,2016-11-20,2016-11-22,3,Family bereavement
NL-097,1,2020-10-03,2020-10-04,2,Vacation
NL-097,1,2021-03-01,2021-03-04,4,Vacation
NL-097,1,2020-08-05,2020-08-06,2,Vacation
NL-098,1,2019-07-14,2019-07-15,2,Vacation
NL-098,1,2019-07-07,2019-07-10,4,Vacation
NL-099,1,2015-07-26,2015-07-29,4,Vacation
NL-099,1,2015-10-27,2015-10-30,4,Vacation
NL-099,1,2015-10-21,2015-10-24,4,Vacation
NL-099,2,2015-06-24,2015-06-27,4,Medical - Flu
NL-099,3,2015-11-17,2015-11-18,2,Care for family
NL-100,1,2015-02-19,2015-02-22,4,Vacation
NL-101,1,2014-11-12,2014-11-14,3,Vacation
NL-102,1,2015-10-21,2015-10-22,2,Vacation
NL-102,1,2015-11-07,2015-11-09,3,Vacation
NL-102,1,2015-10-30,2015-11-02,4,Vacation
NL-103,1,2023-09-20,2023-09-22,3,Vacation
NL-103,1,2023-05-23,2023-05-24,2,Vacation
NL-103,2,2023-04-11,2023-04-14,4,Medical - Flu
NL-104,1,2015-12-19,2015-12-20,2,Vacation
NL-104,1,2015-11-16,2015-11-18,3,Vacation
NL-104,1,2015-08-06,2015-08-09,4,Vacation
NL-105,1,2015-11-24,2015-11-27,4,Vacation
NL-105,2,2015-12-15,2015-12-18,4,Medical - Flu
NL-106,1,2023-11-29,2023-12-02,4,Vacation
NL-106,1,2023-10-23,2023-10-25,3,Vacation
NL-106,1,2024-01-09,2024-01-12,4,Vacation
NL-107,1,2017-11-03,2017-11-06,4,Vacation
NL-107,1,2017-09-01,2017-09-03,3,Vacation
NL-107,1,2018-02-16,2018-02-18,3,Vacation
