employee_id,leave_type_id,start_date,end_date,duration,reason
NL-107,3,2017-10-18,2017-10-19,2,Care for family
NL-108,1,2021-03-30,2021-03-31,2,Vacation
NL-108,1,2021-01-10,2021-01-13,4,Vacation
NL-109,1,2018-07-12,2018-07-14,3,Vacation
NL-109,1,2018-11-28,2018-11-29,2,Vacation
NL-109,1,2018-04-30,2018-05-03,4,Vacation
NL-110,1,2015-10-23,2015-10-26,4,Vacation
NL-110,1,2016-02-13,2016-02-16,4,Vacation
NL-110,2,2015-11-19,2015-11-22,4,Medical - Flu
NLI-018,1,2014-11-25,2014-11-27,3,Vacation
NL-111,1,2025-03-28,2025-03-30,3,Vacation
NL-111,1,2024-09-30,2024-10-02,3,Vacation
NL-111,1,2025-02-01,2025-02-03,3,Vacation
NL-111,2,2024-09-22,2024-09-25,4,Medical - Flu
NL-112,1,2022-07-09,2022-07-11,3,Vacation
NL-112,2,2022-04-05,2022-04-08,4,Medical - Flu
NLI-019,1,2023-12-02,2023-12-05,4,Vacation
NLI-019,1,2023-10-10,2023-10-12,3,Vacation
NLI-019,1,2023-12-07,2023-12-08,2,Vacation
NLI-019,2,2023-12-08,2023-12-11,4,Medical - Flu
NL-113,1,2025-01-04,2025-01-05,2,Vacation
NL-113,4,2025-02-06,2025-02-08,3,Family bereavement
NL-114,1,2023-04-20,2023-04-23,4,Vacation
NL-114,1,2023-10-24,2023-10-25,2,Vacation
NL-114,2,2023-08-28,2023-08-31,4,Medical - Flu
NL-115,1,2015-02-13,2015-02-14,2,Vacation
NL-115,1,2014-10-28,2014-10-29,2,Vacation
NL-116,1,2020-09-02,2020-09-05,4,Vacation
NL-116,1,2020-08-29,2020-08-31,3,Vacation
NL-116,1,2020-09-06,2020-09-08,3,Vacation
NL-116,2,2020-04-26,2020-04-29,4,Medical - Flu
NL-117,1,2020-09-30,2020-10-01,2,Vacation
NL-117,1,2021-02-20,2021-02-23,4,Vacation
NL-117,1,2020-10-11,2020-10-13,3,Vacation
NL-117,3,2021-01-08,2021-01-12,5,Care for family
NLI-020,1,2025-02-10,2025-02-12,3,Vacation
NLI-020,1,2025-01-30,2025-02-02,4,Vacation
NL-118,1,2022-04-09,2022-04-10,2,Vacation
NL-118,1,2022-05-31,2022-06-01,2,Vacation
NL-118,1,2022-04-29,2022-04-30,2,Vacation
NL-118,2,2022-04-25,2022-04-28,4,Medical - Flu
NL-118,3,2022-09-28,2022-09-29,2,Care for family
NL-119,1,2014-08-11,2014-08-14,4,Vacation
NL-119,5,2015-03-13,2015-03-14,2,LOP
NL-120,1,2017-11-24,2017-11-25,2,Vacation
NL-120,2,2017-09-01,2017-09-04,4,Medical - Flu
NL-121,1,2018-06-12,2018-06-15,4,Vacation
NL-121,2,2018-02-14,2018-02-17,4,Medical - Flu
NLI-021,1,2017-11-15,2017-11-18,4,Vacation
NLI-021,1,2017-10-08,2017-10-09,2,Vacation
NL-122,1,2018-08-24,2018-08-27,4,Vacation
NL-122,2,2018-06-11,2018-06-14,4,Medical - Flu
NL-123,1,2016-12-24,2016-12-26,3,Vacation
NL-123,2,2016-11-23,2016-11-26,4,Medical - Flu
NL-124,1,2016-02-24,2016-02-26,3,Vacation
NL-124,3,2016-01-22,2016-01-24,3,Care for family
NL-124,5,2016-03-27,2016-03-27,1,LOP
NLI-022,1,2018-02-05,2018-02-08,4,Vacation
NLI-022,1,2017-09-27,2017-09-29,3,Vacation
NLI-022,1,2017-06-05,2017-06-06,2,Vacation
NL-125,1,2018-08-10,2018-08-11,2,Vacation
NL-125,1,2018-12-29,2018-12-30,2,Vacation
NL-125,1,2019-01-01,2019-01-04,4,Vacation
NL-126,1,2017-01-07,2017-01-08,2,Vacation
NL-126,1,2016-09-26,2016-09-29,4,Vacation
NL-126,2,2016-11-13,2016-11-16,4,Medical - Flu
NL-126,3,2017-03-08,2017-03-09,2,Care for family
NL-126,4,2016-11-18,2016-11-21,4,Family bereavement
NL-126,5,2016-08-01,2016-08-01,1,LOP
NL-127,1,2022-10-17,2022-10-20,4,Vacation
NL-127,1,2022-06-26,2022-06-27,2,Vacation
NL-127,1,2022-08-18,2022-08-21,4,Vacation
NLI-023,1,2024-08-09,2024-08-12,4,Vacation
NLI-023,1,2025-01-12,2025-01-13,2,Vacation
NLI-023,5,2024-05-11,2024-05-12,2,LOP
NL-128,1,2016-08-07,2016-08-08,2,Vacation
NL-128,2,2016-03-06,2016-03-09,4,Medical - Flu
NLI-024,1,2015-03-06,2015-03-09,4,Vacation
NLI-024,2,2015-01-17,2015-01-20,4,Medical - Flu
NLI-024,5,2015-01-21,2015-01-22,2,LOP
NL-129,1,2018-03-14,2018-03-16,3,Vacation
NL-130,1,2017-02-05,2017-02-07,3,Vacation
NL-130,1,2017-09-28,2017-09-30,3,Vacation
NL-130,1,2017-07-29,2017-08-01,4,Vacation
NL-130,2,2017-02-26,2017-03-01,4,Medical - Flu
NL-131,1,2023-09-23,2023-09-24,2,Vacation
NL-132,1,2022-03-24,2022-03-26,3,Vacation
NL-132,1,2022-05-19,2022-05-20,2,Vacation
NLI-025,1,2016-04-06,2016-04-07,2,Vacation
NLI-025,1,2016-03-18,2016-03-21,4,Vacation
NLI-025,4,2016-10-05,2016-10-08,4,Family bereavement
NL-133,1,2020-10-08,2020-10-10,3,Vacation
NL-133,1,2021-02-11,2021-02-13,3,Vacation
NL-133,1,2020-09-20,2020-09-21,2,Vacation
NL-133,2,2021-01-13,2021-01-16,4,Medical - Flu
NL-133,3,2021-03-15,2021-03-18,4,Care for family
NL-134,1,2017-02-07,2017-02-10,4,Vacation
NL-134,1,2016-08-24,2016-08-27,4,Vacation
NL-134,1,2017-04-25,2017-04-28,4,Vacation
NL-135,1,2020-02-12,2020-02-14,3,Vacation
NL-135,1,2020-02-12,2020-02-13,2,Vacation
NL-136,1,2017-06-21,2017-06-22,2,Vacation
NL-136,1,2016-11-13,2016-11-15,3,Vacation
NL-137,1,2024-11-23,2024-11-26,4,Vacation
NL-137,1,2024-09-30,2024-10-02,3,Vacation
NL-138,1,2023-03-30,2023-04-01,3,Vacation
NL-138,1,2022-09-14,2022-09-16,3,Vacation
NL-138,1,2023-03-16,2023-03-18,3,Vacation
NL-139,1,2023-06-02,2023-06-04,3,Vacation
NL-139,1,2023-09-19,2023-09-20,2,Vacation
NL-139,1,2023-03-20,2023-03-21,2,Vacation
NL-140,1,2016-07-12,2016-07-15,4,Vacation
NL-140,1,2017-01-17,2017-01-20,4,Vacation
NL-140,1,2016-09-15,2016-09-16,2,Vacation
NL-141,1,2015-10-13,2015-10-15,3,Vacation
NL-141,1,2015-10-27,2015-10-29,3,Vacation
NL-141,1,2015-11-30,2015-12-03,4,Vacation
NL-141,4,2016-02-18,2016-02-21,4,Family bereavement
NL-142,1,2018-04-18,2018-04-21,4,Vacation
NL-142,1,2018-02-12,2018-02-14,3,Vacation
NL-142,2,2017-12-30,2018-01-02,4,Medical - Flu
NL-143,1,2015-04-21,2015-04-23,3,Vacation
NL-143,1,2015-06-04,2015-06-07,4,Vacation
NL-143,1,2015-10-25,2015-10-26,2,Vacation
NL-144,1,2020-04-14,2020-04-15,2,Vacation
NL-144,1,2020-04-01,2020-04-02,2,Vacation
NL-144,2,2020-08-13,2020-08-16,4,Medical - Flu
NL-144,3,2020-08-06,2020-08-10,5,Care for family
NL-145,1,2023-03-18,2023-03-19,2,Vacation
NL-145,1,2023-10-16,2023-10-19,4,Vacation
NL-145,1,2023-07-28,2023-07-29,2,Vacation
NL-145,2,2023-06-22,2023-06-25,4,Medical - Flu
NL-146,1,2019-11-11,2019-11-13,3,Vacation
NL-146,1,2019-07-31,2019-08-03,4,Vacation
NL-146,4,2019-10-04,2019-10-07,4,Family bereavement
NLI-026,1,2020-12-11,2020-12-13,3,Vacation
NLI-026,1,2020-09-24,2020-09-25,2,Vacation
NLI-026,1,2020-07-27,2020-07-30,4,Vacation
NL-147,1,2015-09-27,2015-09-30,4,Vacation
NL-147,2,2015-03-19,2015-03-22,4,Medical - Flu
NL-148,1,2023-06-28,2023-06-30,3,Vacation
NL-148,1,2023-06-18,2023-06-19,2,Vacation
NL-148,2,2023-10-22,2023-10-25,4,Medical - Flu
NL-149,1,2018-06-21,2018-06-22,2,Vacation
NL-150,1,2014-11-17,2014-11-20,4,Vacation
NL-150,2,2015-02-17,2015-02-20,4,Medical - Flu
NL-150,3,2015-03-05,2015-03-10,6,Care for family
NL-151,1,2017-04-16,2017-04-19,4,Vacation
NL-152,1,2015-09-07,2015-09-10,4,Vacation
NL-152,2,2015-08-22,2015-08-25,4,Medical - Flu
NL-152,5,2015-06-29,2015-06-29,1,LOP
NL-153,1,2020-08-09,2020-08-11,3,Vacation
NL-153,1,2020-04-21,2020-04-24,4,Vacation
NL-153,1,2020-04-05,2020-04-07,3,Vacation
NL-154,1,2019-11-03,2019-11-05,3,Vacation
NL-154,1,2019-07-20,2019-07-21,2,Vacation
NL-154,3,2020-01-18,2020-01-22,5,Care for family
NL-155,1,2018-01-05,2018-01-06,2,Vacation
NL-155,1,2018-02-26,2018-03-01,4,Vacation
NL-155,3,2018-08-13,2018-08-14,2,Care for family
NLI-027,1,2018-11-05,2018-11-07,3,Vacation
NLI-028,1,2021-10-04,2021-10-06,3,Vacation
NLI-028,2,2021-09-25,2021-09-28,4,Medical - Flu
NL-156,1,2025-05-26,2025-05-29,4,Vacation
NL-156,1,2025-05-08,2025-05-10,3,Vacation
NL-156,1,2025-07-20,2025-07-22,3,Vacation
NL-157,1,2017-12-20,2017-12-23,4,Vacation
NL-157,1,2017-11-19,2017-11-22,4,Vacation
NL-158,1,2023-12-24,2023-12-26,3,Vacation
NL-158,1,2024-04-19,2024-04-22,4,Vacation
NL-158,5,2024-01-11,2024-01-11,1,LOP
NL-159,1,2023-02-25,2023-02-26,2,Vacation
NL-159,4,2023-09-21,2023-09-24,4,Family bereavement
NL-160,1,2024-01-11,2024-01-14,4,Vacation
NL-160,2,2024-03-19,2024-03-22,4,Medical - Flu
NL-160,4,2024-01-09,2024-01-12,4,Family bereavement
NL-161,1,2023-10-21,2023-10-23,3,Vacation
NL-161,1,2023-07-13,2023-07-16,4,Vacation
NL-162,1,2018-01-30,2018-02-02,4,Vacation
NL-163,1,2021-11-08,2021-11-10,3,Vacation
NL-163,2,2021-09-01,2021-09-04,4,Medical - Flu
NL-164,1,2020-10-11,2020-10-14,4,Vacation
NL-164,2,2020-06-24,2020-06-27,4,Medical - Flu
NL-164,3,2021-01-20,2021-01-24,5,Care for family
NL-165,1,2024-10-23,2024-10-24,2,Vacation
NL-165,1,2024-10-05,2024-10-07,3,Vacation
NL-165,1,2024-10-27,2024-10-28,2,Vacation
NL-165,2,2024-08-22,2024-08-25,4,Medical - Flu
NL-165,5,2024-06-03,2024-06-03,1,LOP
NL-166,1,2024-10-24,2024-10-25,2,Vacation
NL-166,1,2025-02-06,2025-02-08,3,Vacation
NL-166,1,2025-02-02,2025-02-04,3,Vacation
NL-166,2,2025-02-07,2025-02-10,4,Medical - Flu
NL-166,4,2025-03-09,2025-03-12,4,Family bereavement
NL-167,1,2023-11-16,2023-11-18,3,Vacation
NL-167,1,2023-04-30,2023-05-01,2,Vacation
NL-167,3,2023-11-18,2023-11-22,5,Care for family
NL-168,1,2023-06-13,2023-06-16,4,Vacation
NL-168,1,2023-09-05,2023-09-06,2,Vacation
NL-168,3,2023-10-31,2023-11-04,5,Care for family
NL-168,5,2023-05-11,2023-05-12,2,LOP
NL-169,1,2020-09-04,2020-09-05,2,Vacation
NL-169,1,2020-12-31,2021-01-01,2,Vacation
NL-169,1,2021-01-09,2021-01-11,3,Vacation
NL-169,2,2020-08-28,2020-08-31,4,Medical - Flu
NL-170,1,2022-07-29,2022-07-31,3,Vacation
NL-170,1,2022-07-28,2022-07-29,2,Vacation
NL-171,1,2023-09-10,2023-09-12,3,Vacation
NL-171,4,2023-08-02,2023-08-04,3,Family bereavement
NL-172,1,2017-02-23,2017-02-25,3,Vacation
NL-172,1,2017-03-14,2017-03-16,3,Vacation
NL-173,1,2014-08-19,2014-08-22,4,Vacation
NL-173,1,2014-10-27,2014-10-30,4,Vacation
NL-173,2,2014-08-02,2014-08-05,4,Medical - Flu
NL-174,1,2016-02-15,2016-02-16,2,Vacation
NL-174,1,2015-10-25,2015-10-28,4,Vacation
NL-174,1,2016-02-17,2016-02-20,4,Vacation
NL-174,2,2015-10-01,2015-10-04,4,Medical - Flu
NL-175,1,2018-04-17,2018-04-18,2,Vacation
NL-175,2,2018-08-31,2018-09-03,4,Medical - Flu
NL-176,1,2019-12-17,2019-12-19,3,Vacation
NL-176,5,2019-09-15,2019-09-15,1,LOP
NL-177,1,2016-10-21,2016-10-24,4,Vacation
NL-177,1,2016-08-19,2016-08-20,2,Vacation
NL-177,1,2016-02-28,2016-02-29,2,Vacation
NL-177,2,2016-03-10,2016-03-13,4,Medical - Flu
NL-178,1,2022-09-27,2022-09-28,2,Vacation
NL-178,1,2022-04-24,2022-04-25,2,Vacation
NL-178,2,2022-07-10,2022-07-13,4,Medical - Flu
NL-179,1,2022-01-11,2022-01-12,2,Vacation
NL-180,1,2022-03-27,2022-03-29,3,Vacation
NL-180,1,2022-02-22,2022-02-24,3,Vacation
NL-180,3,2021-09-10,2021-09-14,5,Care for family
NLI-029,1,2018-01-26,2018-01-27,2,Vacation
NLI-029,1,2017-07-06,2017-07-07,2,Vacation
NLI-029,1,2017-07-06,2017-07-08,3,Vacation
NLI-029,3,2018-03-05,2018-03-08,4,Care for family
NL-181,1,2014-11-10,2014-11-11,2,Vacation
NL-181,1,2015-01-28,2015-01-30,3,Vacation
NL-181,1,2015-01-06,2015-01-09,4,Vacation
NLI-030,1,2018-02-18,2018-02-20,3,Vacation
NLI-030,2,2018-05-07,2018-05-10,4,Medical - Flu
NL-182,1,2017-05-02,2017-05-03,2,Vacation
NL-182,1,2017-08-10,2017-08-12,3,Vacation
NL-182,2,2017-04-25,2017-04-28,4,Medical - Flu
NLI-031,1,2016-08-05,2016-08-07,3,Vacation
NLI-031,1,2016-09-04,2016-09-06,3,Vacation
NL-183,1,2020-10-26,2020-10-29,4,Vacation
NL-183,1,2020-05-23,2020-05-24,2,Vacation
NL-183,1,2020-08-10,2020-08-13,4,Vacation
NL-183,3,2020-11-02,2020-11-03,2,Care for family
NL-184,1,2016-11-16,2016-11-18,3,Vacation
NL-184,2,2017-01-15,2017-01-18,4,Medical - Flu
NL-184,4,2017-06-02,2017-06-04,3,Family bereavement
NL-185,1,2016-12-04,2016-12-07,4,Vacation
NL-186,1,2020-04-28,2020-05-01,4,Vacation
NL-186,1,2019-12-24,2019-12-27,4,Vacation
NL-186,1,2020-05-20,2020-05-23,4,Vacation
NL-186,2,2020-03-28,2020-03-31,4,Medical - Flu
NL-186,3,2020-04-29,2020-05-04,6,Care for family
NL-186,4,2020-05-08,2020-05-10,3,Family bereavement
NL-187,1,2023-11-13,2023-11-14,2,Vacation
NL-187,1,2024-07-26,2024-07-28,3,Vacation
NL-188,1,2016-06-26,2016-06-29,4,Vacation
NL-188,1,2016-05-04,2016-05-06,3,Vacation
NL-188,2,2016-06-11,2016-06-14,4,Medical - Flu
NL-189,1,2014-08-02,2014-08-04,3,Vacation
NL-190,1,2022-03-10,2022-03-12,3,Vacation
NL-190,1,2022-06-21,2022-06-23,3,Vacation
NL-190,2,2022-05-24,2022-05-27,4,Medical - Flu
NL-190,3,2022-09-07,2022-09-09,3,Care for family
NL-190,4,2022-06-10,2022-06-12,3,Family bereavement
NL-191,1,2022-06-27,2022-06-30,4,Vacation
NL-191,1,2022-07-18,2022-07-21,4,Vacation
NL-191,2,2022-05-16,2022-05-19,4,Medical - Flu
NL-191,3,2022-09-27,2022-09-30,4,Care for family
NL-192,1,2021-05-18,2021-05-19,2,Vacation
NL-192,2,2021-09-26,2021-09-29,4,Medical - Flu
NLI-032,1,2015-09-26,2015-09-27,2,Vacation
NLI-032,1,2016-02-11,2016-02-14,4,Vacation
NLI-032,5,2015-10-24,2015-10-24,1,LOP
NL-193,1,2023-02-27,2023-03-02,4,Vacation
NL-194,1,2023-11-25,2023-11-28,4,Vacation
NL-194,2,2023-07-30,2023-08-02,4,Medical - Flu
NL-195,1,2021-06-19,2021-06-21,3,Vacation
NL-195,1,2021-06-05,2021-06-08,4,Vacation
NL-195,2,2020-12-12,2020-12-15,4,Medical - Flu
NL-196,1,2020-02-24,2020-02-25,2,Vacation
NL-197,1,2018-07-18,2018-07-20,3,Vacation
NL-197,1,2019-02-20,2019-02-22,3,Vacation
NL-197,2,2018-11-30,2018-12-03,4,Medical - Flu
NL-198,1,2022-05-14,2022-05-16,3,Vacation
NL-198,1,2021-11-28,2021-11-30,3,Vacation
NL-199,1,2019-07-11,2019-07-13,3,Vacation
NL-199,1,2019-05-05,2019-05-07,3,Vacation
NL-199,2,2019-09-07,2019-09-10,4,Medical - Flu
NL-200,1,2018-06-13,2018-06-15,3,Vacation
NL-200,4,2018-07-29,2018-08-01,4,Family bereavement
NL-201,1,2018-04-03,2018-04-05,3,Vacation
NL-201,1,2018-04-21,2018-04-24,4,Vacation
NL-201,1,2018-05-19,2018-05-20,2,Vacation
NL-202,1,2023-09-13,2023-09-15,3,Vacation
NL-203,1,2022-04-10,2022-04-12,3,Vacation
NLI-033,1,2019-08-28,2019-08-30,3,Vacation
NLI-033,1,2019-10-10,2019-10-13,4,Vacation
NLI-033,1,2019-08-17,2019-08-20,4,Vacation
NL-204,1,2020-04-11,2020-04-12,2,Vacation
NL-204,3,2020-10-15,2020-10-18,4,Care for family
NL-204,4,2020-07-19,2020-07-21,3,Family bereavement
NL-204,5,2020-09-22,2020-09-23,2,LOP
NL-205,1,2021-07-30,2021-08-02,4,Vacation
NL-205,1,2022-04-16,2022-04-18,3,Vacation
NL-205,2,2021-10-02,2021-10-05,4,Medical - Flu
NL-206,1,2017-03-27,2017-03-30,4,Vacation
NL-207,1,2023-08-01,2023-08-04,4,Vacation
NL-207,1,2023-10-24,2023-10-25,2,Vacation
NL-207,1,2024-03-01,2024-03-02,2,Vacation
NLI-034,1,2024-06-12,2024-06-13,2,Vacation
NLI-034,2,2024-03-18,2024-03-21,4,Medical - Flu
NL-208,1,2018-12-14,2018-12-17,4,Vacation
NL-209,1,2022-12-01,2022-12-02,2,Vacation
NL-209,1,2022-12-05,2022-12-07,3,Vacation
NL-209,1,2023-04-22,2023-04-23,2,Vacation
NL-210,1,2018-12-28,2018-12-31,4,Vacation
NL-211,1,2022-02-16,2022-02-19,4,Vacation
NL-211,1,2022-04-08,2022-04-09,2,Vacation
NL-211,1,2022-05-10,2022-05-11,2,Vacation
NL-211,2,2022-04-11,2022-04-14,4,Medical - Flu
NL-212,1,2020-02-26,2020-02-29,4,Vacation
NL-212,4,2020-04-05,2020-04-07,3,Family bereavement
NL-213,1,2019-06-05,2019-06-06,2,Vacation
NL-213,1,2019-03-16,2019-03-17,2,Vacation
NL-213,1,2019-06-16,2019-06-18,3,Vacation
NL-213,5,2019-04-16,2019-04-17,2,LOP
NLI-035,1,2019-02-25,2019-02-26,2,Vacation
NLI-035,2,2019-02-28,2019-03-03,4,Medical - Flu
NL-214,1,2018-09-24,2018-09-25,2,Vacation
NL-214,1,2018-08-16,2018-08-17,2,Vacation
NL-215,1,2017-02-06,2017-02-07,2,Vacation
NL-215,1,2017-05-26,2017-05-28,3,Vacation
NL-215,1,2017-06-06,2017-06-08,3,Vacation
NL-215,2,2017-04-18,2017-04-21,4,Medical - Flu
NL-215,3,2017-09-03,2017-09-07,5,Care for family
NL-215,5,2017-06-11,2017-06-11,1,LOP
NL-216,1,2022-04-12,2022-04-13,2,Vacation
NL-217,1,2018-04-15,2018-04-18,4,Vacation
NL-217,1,2018-09-27,2018-09-29,3,Vacation
NL-217,1,2018-04-08,2018-04-11,4,Vacation
NL-217,2,2018-01-25,2018-01-28,4,Medical - Flu
NL-217,4,2018-06-28,2018-07-01,4,Family bereavement
NL-218,1,2021-08-07,2021-08-10,4,Vacation
NL-219,1,2016-11-10,2016-11-12,3,Vacation
NL-219,2,2016-12-01,2016-12-04,4,Medical - Flu
NLI-036,1,2019-09-18,2019-09-20,3,Vacation
NLI-036,1,2019-02-09,2019-02-11,3,Vacation
NLI-036,2,2019-05-19,2019-05-22,4,Medical - Flu
NL-220,1,2021-08-31,2021-09-02,3,Vacation
NL-220,1,2021-08-12,2021-08-15,4,Vacation
