employee_id,project_id,assigned_date,tasks_assigned,tasks_completed,task_quality_score,productivity_score,remarks
NL-263,10,2024-10-01,6,2,0.87,0.29,Critical Underperformance
NL-263,10,2024-11-01,5,4,0.32,0.26,Critical Underperformance
NL-263,10,2025-01-01,3,3,4.86,4.86,Outstanding Contributor
NL-266,13,2024-03-01,8,3,3.86,1.45,Performance Improvement Plan
NL-266,13,2024-04-01,5,5,1.54,1.54,Performance Improvement Plan
NL-266,13,2024-05-01,9,3,3.0,1.0,Performance Improvement Plan
NL-266,13,2024-07-01,4,4,0.11,0.11,Critical Underperformance
NL-266,13,2024-08-01,6,6,3.56,3.56,Consistently Effective
NL-266,13,2024-10-01,9,4,2.33,1.04,Performance Improvement Plan
NL-266,13,2024-11-01,8,5,2.32,1.45,Performance Improvement Plan
NL-266,13,2025-01-01,7,2,0.6,0.17,Critical Underperformance
NL-268,3,2024-03-01,7,7,3.54,3.54,Consistently Effective
NL-268,3,2024-04-01,8,7,1.57,1.37,Performance Improvement Plan
NL-268,3,2024-05-01,5,3,3.26,1.96,Performance Improvement Plan
NL-268,3,2024-07-01,8,8,2.82,2.82,Needs Closer Monitoring
NL-268,3,2024-08-01,9,6,4.88,3.25,Consistently Effective
NL-268,3,2024-10-01,4,3,1.22,0.92,Critical Underperformance
NL-268,3,2024-11-01,5,2,0.0,0.0,Critical Underperformance
NL-268,3,2025-01-01,9,9,2.6,2.6,Needs Closer Monitoring
NL-273,17,2024-03-01,4,3,1.62,1.22,Performance Improvement Plan
NL-273,17,2024-04-01,4,3,0.26,0.2,Critical Underperformance
NL-273,17,2024-05-01,10,3,4.01,1.2,Performance Improvement Plan
NL-273,17,2024-07-01,10,10,4.68,4.68,Outstanding Contributor
NL-273,17,2024-08-01,7,2,3.69,1.05,Performance Improvement Plan
NL-273,17,2024-10-01,10,4,4.91,1.96,Performance Improvement Plan
NL-273,17,2024-11-01,10,4,1.51,0.6,Critical Underperformance
NL-273,17,2025-01-01,5,3,3.93,2.36,Needs Closer Monitoring
NL-276,8,2024-03-01,3,2,3.57,2.38,Needs Closer Monitoring
NL-276,8,2024-04-01,4,3,2.6,1.95,Performance Improvement Plan
NL-276,8,2024-05-01,5,4,4.9,3.92,Consistently Effective
NL-276,8,2024-07-01,5,3,2.79,1.67,Performance Improvement Plan
NL-276,8,2024-08-01,5,2,2.17,0.87,Critical Underperformance
NL-276,8,2024-10-01,5,5,2.71,2.71,Needs Closer Monitoring
NL-276,8,2024-11-01,9,6,2.85,1.9,Performance Improvement Plan
NL-276,8,2025-01-01,7,7,1.21,1.21,Performance Improvement Plan
NL-277,25,2024-03-01,4,3,4.9,3.68,Consistently Effective
NL-277,25,2024-04-01,7,6,3.97,3.4,Consistently Effective
NL-277,25,2024-05-01,5,5,4.85,4.85,Outstanding Contributor
NL-277,25,2024-07-01,4,4,2.4,2.4,Needs Closer Monitoring
NL-277,25,2024-08-01,7,5,0.89,0.64,Critical Underperformance
NL-277,25,2024-10-01,3,2,1.51,1.01,Performance Improvement Plan
NL-277,25,2024-11-01,7,2,1.09,0.31,Critical Underperformance
NL-277,25,2025-01-01,7,4,0.76,0.43,Critical Underperformance
NL-281,23,2024-03-01,3,3,3.3,3.3,Consistently Effective
NL-281,23,2024-04-01,6,2,0.29,0.1,Critical Underperformance
NL-281,23,2024-05-01,9,8,1.44,1.28,Performance Improvement Plan
NL-281,23,2024-07-01,9,8,1.82,1.62,Performance Improvement Plan
NL-281,23,2024-08-01,8,4,0.45,0.23,Critical Underperformance
NL-281,23,2024-10-01,6,6,0.92,0.92,Critical Underperformance
NL-281,23,2024-11-01,7,4,3.27,1.87,Performance Improvement Plan
NL-281,23,2025-01-01,3,2,1.04,0.69,Critical Underperformance
NL-285,9,2024-03-01,5,3,0.03,0.02,Critical Underperformance
NL-285,9,2024-04-01,4,3,0.98,0.73,Critical Underperformance
NL-285,9,2024-05-01,7,5,3.29,2.35,Needs Closer Monitoring
NL-285,9,2024-07-01,10,4,4.6,1.84,Performance Improvement Plan
NL-285,9,2024-08-01,3,2,3.51,2.34,Needs Closer Monitoring
NL-285,9,2024-10-01,3,3,3.37,3.37,Consistently Effective
NL-285,9,2024-11-01,3,3,2.45,2.45,Needs Closer Monitoring
NL-285,9,2025-01-01,8,2,3.64,0.91,Critical Underperformance
NL-288,6,2024-03-01,5,5,1.72,1.72,Performance Improvement Plan
NL-288,6,2024-04-01,7,5,1.61,1.15,Performance Improvement Plan
NL-288,6,2024-05-01,7,3,1.4,0.6,Critical Underperformance
NL-288,6,2024-07-01,4,3,4.41,3.31,Consistently Effective
NL-288,6,2024-08-01,3,3,3.92,3.92,Consistently Effective
NL-288,6,2024-10-01,9,7,3.41,2.65,Needs Closer Monitoring
NL-288,6,2024-11-01,7,4,4.77,2.73,Needs Closer Monitoring
NL-288,6,2025-01-01,10,10,4.01,4.01,Outstanding Contributor
NL-289,2,2024-03-01,9,9,1.42,1.42,Performance Improvement Plan
NL-289,2,2024-04-01,6,4,3.07,2.05,Needs Closer Monitoring
NL-289,2,2024-05-01,8,7,3.76,3.29,Consistently Effective
NL-289,2,2024-07-01,5,4,4.82,3.86,Consistently Effective
NL-289,2,2024-08-01,3,2,4.68,3.12,Consistently Effective
NL-289,2,2024-10-01,7,2,1.06,0.3,Critical Underperformance
NL-289,2,2024-11-01,3,3,0.25,0.25,Critical Underperformance
NL-289,2,2025-01-01,4,4,0.82,0.82,Critical Underperformance
NL-292,25,2024-03-01,9,7,4.25,3.31,Consistently Effective
NL-292,25,2024-04-01,9,3,0.61,0.2,Critical Underperformance
NL-292,25,2024-05-01,9,7,1.83,1.42,Performance Improvement Plan
NL-292,25,2024-07-01,8,8,1.49,1.49,Performance Improvement Plan
NL-292,25,2024-08-01,9,8,0.0,0.0,Critical Underperformance
NL-292,25,2024-10-01,6,2,2.23,0.74,Critical Underperformance
NL-292,25,2024-11-01,7,7,0.66,0.66,Critical Underperformance
NL-292,25,2025-01-01,6,6,4.82,4.82,Outstanding Contributor
NL-294,28,2024-03-01,3,2,3.13,2.09,Needs Closer Monitoring
NL-294,28,2024-04-01,4,3,4.38,3.29,Consistently Effective
NL-294,28,2024-05-01,3,3,1.4,1.4,Performance Improvement Plan
NL-294,28,2024-07-01,6,4,0.78,0.52,Critical Underperformance
NL-294,28,2024-08-01,5,5,3.34,3.34,Consistently Effective
NL-294,28,2024-10-01,8,5,3.51,2.19,Needs Closer Monitoring
NL-294,28,2024-11-01,7,5,2.33,1.66,Performance Improvement Plan
NL-294,28,2025-01-01,4,4,4.97,4.97,Outstanding Contributor
NL-295,28,2024-03-01,10,3,3.34,1.0,Performance Improvement Plan
NL-295,28,2024-04-01,8,5,0.75,0.47,Critical Underperformance
NL-295,28,2024-05-01,3,2,4.37,2.91,Needs Closer Monitoring
NL-295,28,2024-07-01,4,3,4.84,3.63,Consistently Effective
NL-295,28,2024-08-01,6,4,2.66,1.77,Performance Improvement Plan
NL-295,28,2024-10-01,9,3,0.93,0.31,Critical Underperformance
NL-295,28,2024-11-01,6,2,3.25,1.08,Performance Improvement Plan
NL-295,28,2025-01-01,4,3,1.13,0.85,Critical Underperformance
NLI-041,30,2024-03-01,3,2,1.63,1.09,Performance Improvement Plan
NLI-041,30,2024-04-01,10,6,3.16,1.9,Performance Improvement Plan
NLI-041,30,2024-05-01,10,10,4.96,4.96,Outstanding Contributor
NLI-041,30,2024-07-01,8,8,4.96,4.96,Outstanding Contributor
NLI-041,30,2024-08-01,3,2,4.54,3.03,Consistently Effective
NLI-041,30,2024-10-01,8,5,3.82,2.39,Needs Closer Monitoring
NLI-041,30,2024-11-01,4,2,3.64,1.82,Performance Improvement Plan
NLI-041,30,2025-01-01,10,2,2.93,0.59,Critical Underperformance
NL-303,9,2024-03-01,9,6,1.19,0.79,Critical Underperformance
NL-303,9,2024-04-01,8,4,2.31,1.16,Performance Improvement Plan
NL-303,9,2024-05-01,7,7,3.04,3.04,Consistently Effective
NL-303,9,2024-07-01,7,7,4.69,4.69,Outstanding Contributor
NL-303,9,2024-08-01,4,4,0.97,0.97,Critical Underperformance
NL-303,9,2024-10-01,8,7,2.63,2.3,Needs Closer Monitoring
NL-303,9,2024-11-01,10,10,4.42,4.42,Outstanding Contributor
NL-303,9,2025-01-01,8,5,0.78,0.49,Critical Underperformance
NL-304,2,2024-03-01,6,6,4.04,4.04,Outstanding Contributor
NL-304,2,2024-04-01,8,6,0.78,0.58,Critical Underperformance
NL-304,2,2024-05-01,4,2,2.21,1.1,Performance Improvement Plan
NL-304,2,2024-07-01,6,2,0.47,0.16,Critical Underperformance
NL-304,2,2024-08-01,8,2,0.25,0.06,Critical Underperformance
NL-304,2,2024-10-01,6,6,4.64,4.64,Outstanding Contributor
NL-304,2,2024-11-01,5,4,4.51,3.61,Consistently Effective
NL-304,2,2025-01-01,9,5,3.58,1.99,Performance Improvement Plan
NL-307,7,2024-03-01,9,9,2.68,2.68,Needs Closer Monitoring
NL-307,7,2024-04-01,10,5,4.09,2.04,Needs Closer Monitoring
NL-307,7,2024-05-01,10,2,3.64,0.73,Critical Underperformance
NL-307,7,2024-07-01,6,5,2.19,1.82,Performance Improvement Plan
NL-307,7,2024-08-01,7,5,2.14,1.53,Performance Improvement Plan
NL-307,7,2024-10-01,9,2,3.0,0.67,Critical Underperformance
NL-307,7,2024-11-01,7,7,0.62,0.62,Critical Underperformance
NL-307,7,2025-01-01,4,4,3.6,3.6,Consistently Effective
NL-309,22,2024-03-01,4,2,4.76,2.38,Needs Closer Monitoring
NL-309,22,2024-04-01,3,2,4.59,3.06,Consistently Effective
NL-309,22,2024-05-01,7,4,4.92,2.81,Needs Closer Monitoring
NL-309,22,2024-07-01,3,3,3.7,3.7,Consistently Effective
NL-309,22,2024-08-01,9,2,0.31,0.07,Critical Underperformance
NL-309,22,2024-10-01,7,6,2.46,2.11,Needs Closer Monitoring
NL-309,22,2024-11-01,6,4,2.09,1.39,Performance Improvement Plan
NL-309,22,2025-01-01,3,3,1.23,1.23,Performance Improvement Plan
NLI-044,12,2024-03-01,7,4,3.39,1.94,Performance Improvement Plan
NLI-044,12,2024-04-01,10,6,3.38,2.03,Needs Closer Monitoring
NLI-044,12,2024-05-01,10,10,2.55,2.55,Needs Closer Monitoring
NLI-044,12,2024-07-01,6,5,4.46,3.72,Consistently Effective
NLI-044,12,2024-08-01,7,5,0.75,0.54,Critical Underperformance
NLI-044,12,2024-10-01,4,4,3.12,3.12,Consistently Effective
NLI-044,12,2024-11-01,8,2,3.58,0.9,Critical Underperformance
NLI-044,12,2025-01-01,5,5,3.58,3.58,Consistently Effective
NLI-045,5,2024-03-01,6,2,4.93,1.64,Performance Improvement Plan
NLI-045,5,2024-04-01,10,10,0.44,0.44,Critical Underperformance
NLI-045,5,2024-05-01,5,2,1.19,0.48,Critical Underperformance
NLI-045,5,2024-07-01,8,8,2.28,2.28,Needs Closer Monitoring
NLI-045,5,2024-08-01,5,2,1.42,0.57,Critical Underperformance
NLI-045,5,2024-10-01,6,3,3.22,1.61,Performance Improvement Plan
NLI-045,5,2024-11-01,8,3,2.82,1.06,Performance Improvement Plan
NLI-045,5,2025-01-01,3,2,2.83,1.89,Performance Improvement Plan
NL-315,22,2024-03-01,6,4,4.72,3.15,Consistently Effective
NL-315,22,2024-04-01,8,5,4.96,3.1,Consistently Effective
NL-315,22,2024-05-01,7,4,1.59,0.91,Critical Underperformance
NL-315,22,2024-07-01,4,3,1.94,1.46,Performance Improvement Plan
NL-315,22,2024-08-01,3,3,2.28,2.28,Needs Closer Monitoring
NL-315,22,2024-10-01,7,7,4.5,4.5,Outstanding Contributor
NL-315,22,2024-11-01,3,3,1.34,1.34,Performance Improvement Plan
NL-315,22,2025-01-01,3,2,3.8,2.53,Needs Closer Monitoring
NL-324,15,2024-03-01,8,8,1.16,1.16,Performance Improvement Plan
NL-324,15,2024-04-01,7,5,1.86,1.33,Performance Improvement Plan
NL-324,15,2024-05-01,9,2,2.85,0.63,Critical Underperformance
NL-324,15,2024-07-01,5,2,0.25,0.1,Critical Underperformance
NL-324,15,2024-08-01,3,2,1.99,1.33,Performance Improvement Plan
NL-324,15,2024-10-01,3,2,4.15,2.77,Needs Closer Monitoring
NL-324,15,2024-11-01,9,4,4.08,1.81,Performance Improvement Plan
NL-324,15,2025-01-01,9,3,0.73,0.24,Critical Underperformance
NL-326,17,2024-03-01,10,2,3.96,0.79,Critical Underperformance
NL-326,17,2024-04-01,10,2,2.87,0.57,Critical Underperformance
NL-326,17,2024-05-01,5,5,3.0,3.0,Consistently Effective
NL-326,17,2024-07-01,8,3,2.14,0.8,Critical Underperformance
NL-326,17,2024-08-01,9,6,2.44,1.63,Performance Improvement Plan
NL-326,17,2024-10-01,9,4,3.31,1.47,Performance Improvement Plan
NL-326,17,2024-11-01,7,3,0.21,0.09,Critical Underperformance
NL-326,17,2025-01-01,4,4,2.66,2.66,Needs Closer Monitoring
NL-331,18,2024-03-01,3,2,4.82,3.21,Consistently Effective
NL-331,18,2024-04-01,5,4,0.18,0.14,Critical Underperformance
NL-331,18,2024-05-01,3,3,4.52,4.52,Outstanding Contributor
NL-331,18,2024-07-01,5,5,0.1,0.1,Critical Underperformance
NL-331,18,2024-08-01,9,4,1.64,0.73,Critical Underperformance
NL-331,18,2024-10-01,10,10,1.41,1.41,Performance Improvement Plan
NL-331,18,2024-11-01,10,4,0.77,0.31,Critical Underperformance
NL-331,18,2025-01-01,6,3,2.97,1.49,Performance Improvement Plan
NL-335,16,2024-03-01,7,6,0.41,0.35,Critical Underperformance
NL-335,16,2024-04-01,9,3,3.19,1.06,Performance Improvement Plan
NL-335,16,2024-05-01,3,3,4.18,4.18,Outstanding Contributor
NL-335,16,2024-07-01,9,8,0.19,0.17,Critical Underperformance
NL-335,16,2024-08-01,5,5,0.59,0.59,Critical Underperformance
NL-335,16,2024-10-01,4,3,2.33,1.75,Performance Improvement Plan
NL-335,16,2024-11-01,9,7,4.33,3.37,Consistently Effective
NL-335,16,2025-01-01,9,7,0.76,0.59,Critical Underperformance
NLI-050,16,2024-03-01,7,7,2.7,2.7,Needs Closer Monitoring
NLI-050,16,2024-04-01,8,5,0.19,0.12,Critical Underperformance
NLI-050,16,2024-05-01,10,7,0.33,0.23,Critical Underperformance
NLI-050,16,2024-07-01,6,4,4.61,3.07,Consistently Effective
NLI-050,16,2024-08-01,3,3,2.8,2.8,Needs Closer Monitoring
NLI-050,16,2024-10-01,4,2,3.66,1.83,Performance Improvement Plan
NLI-050,16,2024-11-01,9,8,2.35,2.09,Needs Closer Monitoring
NLI-050,16,2025-01-01,8,8,3.48,3.48,Consistently Effective
NL-338,6,2024-03-01,5,5,0.65,0.65,Critical Underperformance
NL-338,6,2024-04-01,9,8,1.54,1.37,Performance Improvement Plan
NL-338,6,2024-05-01,10,2,1.54,0.31,Critical Underperformance
NL-338,6,2024-07-01,7,6,0.49,0.42,Critical Underperformance
NL-338,6,2024-08-01,5,4,0.9,0.72,Critical Underperformance
NL-338,6,2024-10-01,6,5,3.15,2.62,Needs Closer Monitoring
NL-338,6,2024-11-01,6,2,0.44,0.15,Critical Underperformance
NL-338,6,2025-01-01,4,2,0.29,0.14,Critical Underperformance
NLI-052,21,2024-03-01,10,9,3.16,2.84,Needs Closer Monitoring
NLI-052,21,2024-04-01,8,3,3.1,1.16,Performance Improvement Plan
NLI-052,21,2024-05-01,4,3,1.02,0.77,Critical Underperformance
NLI-052,21,2024-07-01,7,6,0.17,0.15,Critical Underperformance
NLI-052,21,2024-08-01,9,3,2.46,0.82,Critical Underperformance
NLI-052,21,2024-10-01,3,3,3.4,3.4,Consistently Effective
NLI-052,21,2024-11-01,5,4,2.06,1.65,Performance Improvement Plan
NLI-052,21,2025-01-01,10,2,2.52,0.5,Critical Underperformance
NL-340,7,2024-03-01,8,6,3.68,2.76,Needs Closer Monitoring
NL-340,7,2024-04-01,5,2,1.62,0.65,Critical Underperformance
NL-340,7,2024-05-01,10,9,3.01,2.71,Needs Closer Monitoring
NL-340,7,2024-07-01,5,5,0.06,0.06,Critical Underperformance
NL-340,7,2024-08-01,6,2,2.67,0.89,Critical Underperformance
NL-340,7,2024-10-01,5,5,4.57,4.57,Outstanding Contributor
NL-340,7,2024-11-01,5,3,2.3,1.38,Performance Improvement Plan
NL-340,7,2025-01-01,6,4,4.65,3.1,Consistently Effective
NL-344,14,2024-03-01,8,6,4.71,3.53,Consistently Effective
NL-344,14,2024-04-01,3,3,1.48,1.48,Performance Improvement Plan
NL-344,14,2024-05-01,10,4,4.79,1.92,Performance Improvement Plan
NL-344,14,2024-07-01,8,3,0.42,0.16,Critical Underperformance
NL-344,14,2024-08-01,3,2,4.1,2.73,Needs Closer Monitoring
NL-344,14,2024-10-01,6,6,3.33,3.33,Consistently Effective
NL-344,14,2024-11-01,4,3,2.34,1.75,Performance Improvement Plan
NL-344,14,2025-01-01,3,3,2.55,2.55,Needs Closer Monitoring
NL-345,11,2024-03-01,8,4,2.66,1.33,Performance Improvement Plan
NL-345,11,2024-04-01,7,5,1.93,1.38,Performance Improvement Plan
NL-345,11,2024-05-01,6,6,3.36,3.36,Consistently Effective
NL-345,11,2024-07-01,8,4,4.94,2.47,Needs Closer Monitoring
NL-345,11,2024-08-01,3,3,2.51,2.51,Needs Closer Monitoring
NL-345,11,2024-10-01,8,4,0.49,0.24,Critical Underperformance
NL-345,11,2024-11-01,8,8,4.19,4.19,Outstanding Contributor
NL-345,11,2025-01-01,4,4,2.43,2.43,Needs Closer Monitoring
NL-348,14,2024-03-01,5,3,0.67,0.4,Critical Underperformance
NL-348,14,2024-04-01,5,5,0.72,0.72,Critical Underperformance
NL-348,14,2024-05-01,5,5,3.4,3.4,Consistently Effective
NL-348,14,2024-07-01,9,5,0.84,0.47,Critical Underperformance
NL-348,14,2024-08-01,10,7,2.57,1.8,Performance Improvement Plan
NL-348,14,2024-10-01,3,2,3.19,2.13,Needs Closer Monitoring
NL-348,14,2024-11-01,9,9,4.88,4.88,Outstanding Contributor
NL-348,14,2025-01-01,4,3,3.59,2.69,Needs Closer Monitoring
NL-351,20,2024-03-01,10,2,3.87,0.77,Critical Underperformance
NL-351,20,2024-04-01,10,3,3.43,1.03,Performance Improvement Plan
NL-351,20,2024-05-01,7,2,2.17,0.62,Critical Underperformance
NL-351,20,2024-07-01,5,5,0.93,0.93,Critical Underperformance
NL-351,20,2024-08-01,3,3,1.85,1.85,Performance Improvement Plan
NL-351,20,2024-10-01,5,4,3.72,2.98,Needs Closer Monitoring
NL-351,20,2024-11-01,6,3,0.28,0.14,Critical Underperformance
NL-351,20,2025-01-01,6,2,4.13,1.38,Performance Improvement Plan
NLI-053,13,2024-03-01,4,3,4.7,3.53,Consistently Effective
NLI-053,13,2024-04-01,5,4,4.78,3.82,Consistently Effective
NLI-053,13,2024-05-01,8,3,2.08,0.78,Critical Underperformance
NLI-053,13,2024-07-01,10,2,1.58,0.32,Critical Underperformance
NLI-053,13,2024-08-01,9,5,0.3,0.17,Critical Underperformance
NLI-053,13,2024-10-01,3,3,3.34,3.34,Consistently Effective
NLI-053,13,2024-11-01,10,5,0.73,0.36,Critical Underperformance
NLI-053,13,2025-01-01,10,3,3.04,0.91,Critical Underperformance
NL-358,10,2024-03-01,5,3,3.21,1.93,Performance Improvement Plan
NL-358,10,2024-04-01,10,7,2.34,1.64,Performance Improvement Plan
NL-358,10,2024-05-01,10,6,0.32,0.19,Critical Underperformance
NL-358,10,2024-07-01,9,4,4.83,2.15,Needs Closer Monitoring
NL-358,10,2024-08-01,10,6,4.29,2.57,Needs Closer Monitoring
NL-358,10,2024-10-01,5,4,3.06,2.45,Needs Closer Monitoring
NL-358,10,2024-11-01,8,6,2.85,2.14,Needs Closer Monitoring
NL-358,10,2025-01-01,3,2,3.28,2.19,Needs Closer Monitoring
NL-360,29,2024-03-01,4,3,1.9,1.42,Performance Improvement Plan
NL-360,29,2024-04-01,7,6,3.39,2.91,Needs Closer Monitoring
NL-360,29,2024-05-01,4,3,2.48,1.86,Performance Improvement Plan
NL-360,29,2024-07-01,9,6,2.41,1.61,Performance Improvement Plan
NL-360,29,2024-08-01,10,3,4.7,1.41,Performance Improvement Plan
NL-360,29,2024-10-01,5,2,2.31,0.92,Critical Underperformance
NL-360,29,2024-11-01,5,4,4.14,3.31,Consistently Effective
NL-360,29,2025-01-01,6,3,0.62,0.31,Critical Underperformance
NL-363,2,2024-03-01,10,3,1.63,0.49,Critical Underperformance
NL-363,2,2024-04-01,9,3,0.05,0.02,Critical Underperformance
NL-363,2,2024-05-01,7,5,0.74,0.53,Critical Underperformance
NL-363,2,2024-07-01,3,3,0.83,0.83,Critical Underperformance
NL-363,2,2024-08-01,5,2,0.05,0.02,Critical Underperformance
NL-363,2,2024-10-01,5,2,2.14,0.86,Critical Underperformance
NL-363,2,2024-11-01,3,2,0.48,0.32,Critical Underperformance
NL-363,2,2025-01-01,3,2,3.14,2.09,Needs Closer Monitoring
NL-365,24,2024-03-01,10,8,0.21,0.17,Critical Underperformance
NL-365,24,2024-04-01,8,4,0.12,0.06,Critical Underperformance
NL-365,24,2024-05-01,3,2,1.61,1.07,Performance Improvement Plan
NL-365,24,2024-07-01,6,2,2.47,0.82,Critical Underperformance
NL-365,24,2024-08-01,3,2,3.58,2.39,Needs Closer Monitoring
NL-365,24,2024-10-01,4,2,4.05,2.02,Needs Closer Monitoring
NL-365,24,2024-11-01,5,2,4.11,1.64,Performance Improvement Plan
NL-365,24,2025-01-01,3,3,1.95,1.95,Performance Improvement Plan
NL-368,23,2024-03-01,10,4,2.26,0.9,Critical Underperformance
NL-368,23,2024-04-01,5,2,2.99,1.2,Performance Improvement Plan
NL-368,23,2024-05-01,7,3,3.68,1.58,Performance Improvement Plan
NL-368,23,2024-07-01,8,6,3.43,2.57,Needs Closer Monitoring
NL-368,23,2024-08-01,9,9,3.92,3.92,Consistently Effective
NL-368,23,2024-10-01,4,2,0.11,0.06,Critical Underperformance
NL-368,23,2024-11-01,5,5,4.32,4.32,Outstanding Contributor
NL-368,23,2025-01-01,5,2,1.89,0.76,Critical Underperformance
NL-371,24,2024-03-01,7,3,1.45,0.62,Critical Underperformance
NL-371,24,2024-04-01,8,4,2.06,1.03,Performance Improvement Plan
NL-371,24,2024-05-01,7,3,4.06,1.74,Performance Improvement Plan
NL-371,24,2024-07-01,9,4,2.45,1.09,Performance Improvement Plan
NL-371,24,2024-08-01,9,3,3.92,1.31,Performance Improvement Plan
NL-371,24,2024-10-01,8,4,0.84,0.42,Critical Underperformance
NL-371,24,2024-11-01,9,3,4.25,1.42,Performance Improvement Plan
NL-371,24,2025-01-01,8,7,2.13,1.86,Performance Improvement Plan
NL-372,10,2024-03-01,3,2,2.12,1.41,Performance Improvement Plan
NL-372,10,2024-04-01,5,2,0.24,0.1,Critical Underperformance
NL-372,10,2024-05-01,7,7,1.36,1.36,Performance Improvement Plan
