employee_id,project_id,assigned_date,tasks_assigned,tasks_completed,task_quality_score,productivity_score,remarks
NL-372,10,2024-07-01,5,3,2.68,1.61,Performance Improvement Plan
NL-372,10,2024-08-01,3,2,0.03,0.02,Critical Underperformance
NL-372,10,2024-10-01,3,2,0.51,0.34,Critical Underperformance
NL-372,10,2024-11-01,7,4,1.05,0.6,Critical Underperformance
NL-372,10,2025-01-01,4,2,0.25,0.12,Critical Underperformance
NL-374,4,2024-03-01,4,3,0.43,0.32,Critical Underperformance
NL-374,4,2024-04-01,3,3,4.19,4.19,Outstanding Contributor
NL-374,4,2024-05-01,9,6,2.67,1.78,Performance Improvement Plan
NL-374,4,2024-07-01,8,5,1.01,0.63,Critical Underperformance
NL-374,4,2024-08-01,3,3,2.49,2.49,Needs Closer Monitoring
NL-374,4,2024-10-01,4,4,1.99,1.99,Performance Improvement Plan
NL-374,4,2024-11-01,6,4,4.16,2.77,Needs Closer Monitoring
NL-374,4,2025-01-01,3,3,4.23,4.23,Outstanding Contributor
NL-375,10,2024-03-01,5,3,0.62,0.37,Critical Underperformance
NL-375,10,2024-04-01,10,2,3.57,0.71,Critical Underperformance
NL-375,10,2024-05-01,8,3,3.38,1.27,Performance Improvement Plan
NL-375,10,2024-07-01,10,2,2.63,0.53,Critical Underperformance
NL-375,10,2024-08-01,6,2,3.46,1.15,Performance Improvement Plan
NL-375,10,2024-10-01,10,9,4.06,3.65,Consistently Effective
NL-375,10,2024-11-01,4,2,4.46,2.23,Needs Closer Monitoring
NL-375,10,2025-01-01,7,5,4.45,3.18,Consistently Effective
NL-378,6,2024-03-01,6,3,0.35,0.17,Critical Underperformance
NL-378,6,2024-04-01,3,2,1.6,1.07,Performance Improvement Plan
NL-378,6,2024-05-01,4,3,2.83,2.12,Needs Closer Monitoring
NL-378,6,2024-07-01,10,10,3.37,3.37,Consistently Effective
NL-378,6,2024-08-01,3,3,0.14,0.14,Critical Underperformance
NL-378,6,2024-10-01,4,2,3.7,1.85,Performance Improvement Plan
NL-378,6,2024-11-01,8,8,4.65,4.65,Outstanding Contributor
NL-378,6,2025-01-01,10,9,4.43,3.99,Consistently Effective
NL-381,18,2024-03-01,8,2,3.73,0.93,Critical Underperformance
NL-381,18,2024-04-01,4,3,4.25,3.19,Consistently Effective
NL-381,18,2024-05-01,6,5,0.61,0.51,Critical Underperformance
NL-381,18,2024-07-01,10,10,3.43,3.43,Consistently Effective
NL-381,18,2024-08-01,4,2,3.83,1.92,Performance Improvement Plan
NL-381,18,2024-10-01,10,10,2.29,2.29,Needs Closer Monitoring
NL-381,18,2024-11-01,7,3,3.84,1.65,Performance Improvement Plan
NL-381,18,2025-01-01,5,4,2.03,1.62,Performance Improvement Plan
NL-382,27,2024-03-01,10,4,2.58,1.03,Performance Improvement Plan
NL-382,27,2024-04-01,5,4,3.19,2.55,Needs Closer Monitoring
NL-382,27,2024-05-01,8,7,1.5,1.31,Performance Improvement Plan
NL-382,27,2024-07-01,9,5,0.8,0.44,Critical Underperformance
NL-382,27,2024-08-01,10,10,2.46,2.46,Needs Closer Monitoring
NL-382,27,2024-10-01,10,4,0.9,0.36,Critical Underperformance
NL-382,27,2024-11-01,3,2,1.79,1.19,Performance Improvement Plan
NL-382,27,2025-01-01,10,3,3.23,0.97,Critical Underperformance
NL-385,11,2024-03-01,10,8,2.21,1.77,Performance Improvement Plan
NL-385,11,2024-04-01,5,2,1.01,0.4,Critical Underperformance
NL-385,11,2024-05-01,10,2,2.11,0.42,Critical Underperformance
NL-385,11,2024-07-01,8,4,0.73,0.36,Critical Underperformance
NL-385,11,2024-08-01,5,3,0.9,0.54,Critical Underperformance
NL-385,11,2024-10-01,7,4,1.22,0.7,Critical Underperformance
NL-385,11,2024-11-01,4,4,1.25,1.25,Performance Improvement Plan
NL-385,11,2025-01-01,3,2,4.43,2.95,Needs Closer Monitoring
NL-386,12,2024-03-01,5,5,0.58,0.58,Critical Underperformance
NL-386,12,2024-04-01,6,4,4.09,2.73,Needs Closer Monitoring
NL-386,12,2024-05-01,4,3,2.34,1.75,Performance Improvement Plan
NL-386,12,2024-07-01,10,8,2.93,2.34,Needs Closer Monitoring
NL-386,12,2024-08-01,3,2,2.1,1.4,Performance Improvement Plan
NL-386,12,2024-10-01,9,4,4.4,1.96,Performance Improvement Plan
NL-386,12,2024-11-01,5,5,0.48,0.48,Critical Underperformance
NL-386,12,2025-01-01,9,5,0.82,0.46,Critical Underperformance
NL-388,8,2024-03-01,6,6,1.16,1.16,Performance Improvement Plan
NL-388,8,2024-04-01,10,2,4.4,0.88,Critical Underperformance
NL-388,8,2024-05-01,6,2,3.01,1.0,Performance Improvement Plan
NL-388,8,2024-07-01,5,2,0.44,0.18,Critical Underperformance
NL-388,8,2024-08-01,6,2,2.92,0.97,Critical Underperformance
NL-388,8,2024-10-01,10,3,0.89,0.27,Critical Underperformance
NL-388,8,2024-11-01,4,4,2.17,2.17,Needs Closer Monitoring
NL-388,8,2025-01-01,10,4,3.02,1.21,Performance Improvement Plan
NLI-058,13,2024-03-01,3,2,3.68,2.45,Needs Closer Monitoring
NLI-058,13,2024-04-01,6,2,3.47,1.16,Performance Improvement Plan
NLI-058,13,2024-05-01,6,3,2.44,1.22,Performance Improvement Plan
NLI-058,13,2024-07-01,8,4,3.71,1.85,Performance Improvement Plan
NLI-058,13,2024-08-01,9,2,3.89,0.86,Critical Underperformance
NLI-058,13,2024-10-01,7,6,2.17,1.86,Performance Improvement Plan
NLI-058,13,2024-11-01,3,3,0.49,0.49,Critical Underperformance
NLI-058,13,2025-01-01,10,8,2.43,1.94,Performance Improvement Plan
NL-390,6,2024-03-01,3,2,4.52,3.01,Consistently Effective
NL-390,6,2024-04-01,6,2,3.5,1.17,Performance Improvement Plan
NL-390,6,2024-05-01,7,3,1.89,0.81,Critical Underperformance
NL-390,6,2024-07-01,3,3,4.81,4.81,Outstanding Contributor
NL-390,6,2024-08-01,6,3,2.99,1.5,Performance Improvement Plan
NL-390,6,2024-10-01,3,3,2.27,2.27,Needs Closer Monitoring
NL-390,6,2024-11-01,7,2,3.11,0.89,Critical Underperformance
NL-390,6,2025-01-01,8,7,0.71,0.62,Critical Underperformance
NL-393,2,2024-03-01,8,8,4.48,4.48,Outstanding Contributor
NL-393,2,2024-04-01,10,10,1.52,1.52,Performance Improvement Plan
NL-393,2,2024-05-01,3,3,1.26,1.26,Performance Improvement Plan
NL-393,2,2024-07-01,6,4,2.81,1.87,Performance Improvement Plan
NL-393,2,2024-08-01,8,8,3.82,3.82,Consistently Effective
NL-393,2,2024-10-01,9,9,1.85,1.85,Performance Improvement Plan
NL-393,2,2024-11-01,10,7,3.94,2.76,Needs Closer Monitoring
NL-393,2,2025-01-01,6,3,1.84,0.92,Critical Underperformance
NL-395,30,2024-03-01,10,9,0.33,0.3,Critical Underperformance
NL-395,30,2024-04-01,9,7,3.63,2.82,Needs Closer Monitoring
NL-395,30,2024-05-01,3,3,3.71,3.71,Consistently Effective
NL-395,30,2024-07-01,6,3,4.56,2.28,Needs Closer Monitoring
NL-395,30,2024-08-01,5,5,4.48,4.48,Outstanding Contributor
NL-395,30,2024-10-01,3,2,4.2,2.8,Needs Closer Monitoring
NL-395,30,2024-11-01,5,4,4.92,3.94,Consistently Effective
NL-395,30,2025-01-01,3,2,3.43,2.29,Needs Closer Monitoring
NL-397,1,2024-03-01,9,6,0.38,0.25,Critical Underperformance
NL-397,1,2024-04-01,10,4,3.61,1.44,Performance Improvement Plan
NL-397,1,2024-05-01,6,3,1.59,0.8,Critical Underperformance
NL-397,1,2024-07-01,3,3,3.3,3.3,Consistently Effective
NL-397,1,2024-08-01,9,6,0.65,0.43,Critical Underperformance
NL-397,1,2024-10-01,8,5,3.7,2.31,Needs Closer Monitoring
NL-397,1,2024-11-01,5,5,4.3,4.3,Outstanding Contributor
NL-397,1,2025-01-01,10,7,2.49,1.74,Performance Improvement Plan
NL-398,1,2024-03-01,8,7,3.9,3.41,Consistently Effective
NL-398,1,2024-04-01,6,3,4.49,2.25,Needs Closer Monitoring
NL-398,1,2024-05-01,3,3,2.71,2.71,Needs Closer Monitoring
NL-398,1,2024-07-01,4,2,4.93,2.46,Needs Closer Monitoring
NL-398,1,2024-08-01,9,2,1.91,0.42,Critical Underperformance
NL-398,1,2024-10-01,9,5,0.96,0.53,Critical Underperformance
NL-398,1,2024-11-01,3,2,1.37,0.91,Critical Underperformance
NL-398,1,2025-01-01,7,4,4.41,2.52,Needs Closer Monitoring
NL-400,24,2024-03-01,3,2,4.92,3.28,Consistently Effective
NL-400,24,2024-04-01,9,2,0.31,0.07,Critical Underperformance
NL-400,24,2024-05-01,6,4,2.9,1.93,Performance Improvement Plan
NL-400,24,2024-07-01,6,4,3.44,2.29,Needs Closer Monitoring
NL-400,24,2024-08-01,6,6,0.41,0.41,Critical Underperformance
NL-400,24,2024-10-01,5,2,1.77,0.71,Critical Underperformance
NL-400,24,2024-11-01,3,2,4.66,3.11,Consistently Effective
NL-400,24,2025-01-01,10,7,4.64,3.25,Consistently Effective
NL-401,30,2024-03-01,10,4,3.62,1.45,Performance Improvement Plan
NL-401,30,2024-04-01,8,7,3.14,2.75,Needs Closer Monitoring
NL-401,30,2024-05-01,4,2,0.67,0.34,Critical Underperformance
NL-401,30,2024-07-01,6,5,0.66,0.55,Critical Underperformance
NL-401,30,2024-08-01,9,8,0.3,0.27,Critical Underperformance
NL-401,30,2024-10-01,6,2,2.67,0.89,Critical Underperformance
NL-401,30,2024-11-01,10,2,4.17,0.83,Critical Underperformance
NL-401,30,2025-01-01,4,2,2.94,1.47,Performance Improvement Plan
NL-402,20,2024-03-01,7,2,0.46,0.13,Critical Underperformance
NL-402,20,2024-04-01,10,8,1.15,0.92,Critical Underperformance
NL-402,20,2024-05-01,8,4,4.58,2.29,Needs Closer Monitoring
NL-402,20,2024-07-01,7,4,1.64,0.94,Critical Underperformance
NL-402,20,2024-08-01,10,3,3.21,0.96,Critical Underperformance
NL-402,20,2024-10-01,7,4,0.08,0.05,Critical Underperformance
NL-402,20,2024-11-01,8,6,3.24,2.43,Needs Closer Monitoring
NL-402,20,2025-01-01,3,3,0.13,0.13,Critical Underperformance
NLI-062,18,2024-03-01,7,7,2.16,2.16,Needs Closer Monitoring
NLI-062,18,2024-04-01,3,2,2.28,1.52,Performance Improvement Plan
NLI-062,18,2024-05-01,3,2,2.48,1.65,Performance Improvement Plan
NLI-062,18,2024-07-01,9,4,4.01,1.78,Performance Improvement Plan
NLI-062,18,2024-08-01,6,5,2.18,1.82,Performance Improvement Plan
NLI-062,18,2024-10-01,7,6,4.07,3.49,Consistently Effective
NLI-062,18,2024-11-01,6,5,0.64,0.53,Critical Underperformance
NLI-062,18,2025-01-01,9,2,0.99,0.22,Critical Underperformance
NL-405,13,2024-03-01,3,2,3.48,2.32,Needs Closer Monitoring
NL-405,13,2024-04-01,6,5,2.54,2.12,Needs Closer Monitoring
NL-405,13,2024-05-01,10,3,0.39,0.12,Critical Underperformance
NL-405,13,2024-07-01,6,5,2.09,1.74,Performance Improvement Plan
NL-405,13,2024-08-01,6,6,0.67,0.67,Critical Underperformance
NL-405,13,2024-10-01,3,3,0.34,0.34,Critical Underperformance
NL-405,13,2024-11-01,5,4,0.5,0.4,Critical Underperformance
NL-405,13,2025-01-01,7,5,0.98,0.7,Critical Underperformance
NL-407,11,2024-03-01,10,6,2.91,1.75,Performance Improvement Plan
NL-407,11,2024-04-01,5,4,4.88,3.9,Consistently Effective
NL-407,11,2024-05-01,10,8,4.15,3.32,Consistently Effective
NL-407,11,2024-07-01,10,10,1.02,1.02,Performance Improvement Plan
NL-407,11,2024-08-01,9,9,3.43,3.43,Consistently Effective
NL-407,11,2024-10-01,10,7,0.01,0.01,Critical Underperformance
NL-407,11,2024-11-01,7,2,3.62,1.03,Performance Improvement Plan
NL-407,11,2025-01-01,9,5,2.79,1.55,Performance Improvement Plan
NL-410,11,2024-03-01,7,4,0.27,0.15,Critical Underperformance
NL-410,11,2024-04-01,4,2,0.15,0.07,Critical Underperformance
NL-410,11,2024-05-01,7,4,0.12,0.07,Critical Underperformance
NL-410,11,2024-07-01,6,4,1.08,0.72,Critical Underperformance
NL-410,11,2024-08-01,9,8,0.1,0.09,Critical Underperformance
NL-410,11,2024-10-01,8,2,1.61,0.4,Critical Underperformance
NL-410,11,2024-11-01,9,5,0.45,0.25,Critical Underperformance
NL-410,11,2025-01-01,7,2,1.61,0.46,Critical Underperformance
NL-411,4,2024-03-01,10,5,3.92,1.96,Performance Improvement Plan
NL-411,4,2024-04-01,8,8,2.33,2.33,Needs Closer Monitoring
NL-411,4,2024-05-01,5,3,1.2,0.72,Critical Underperformance
NL-411,4,2024-07-01,4,4,0.42,0.42,Critical Underperformance
NL-411,4,2024-08-01,8,6,1.55,1.16,Performance Improvement Plan
NL-411,4,2024-10-01,10,3,0.2,0.06,Critical Underperformance
NL-411,4,2024-11-01,3,3,4.22,4.22,Outstanding Contributor
NL-411,4,2025-01-01,10,3,3.43,1.03,Performance Improvement Plan
NL-415,19,2024-03-01,4,3,4.41,3.31,Consistently Effective
NL-415,19,2024-04-01,6,4,4.0,2.67,Needs Closer Monitoring
NL-415,19,2024-05-01,8,6,0.32,0.24,Critical Underperformance
NL-415,19,2024-07-01,10,10,2.57,2.57,Needs Closer Monitoring
NL-415,19,2024-08-01,5,5,2.56,2.56,Needs Closer Monitoring
NL-415,19,2024-10-01,9,7,0.82,0.64,Critical Underperformance
NL-415,19,2024-11-01,4,4,1.33,1.33,Performance Improvement Plan
NL-415,19,2025-01-01,7,4,1.91,1.09,Performance Improvement Plan
NL-417,10,2024-03-01,3,2,2.53,1.69,Performance Improvement Plan
NL-417,10,2024-04-01,5,3,2.38,1.43,Performance Improvement Plan
NL-417,10,2024-05-01,6,2,4.48,1.49,Performance Improvement Plan
NL-417,10,2024-07-01,10,7,0.84,0.59,Critical Underperformance
NL-417,10,2024-08-01,9,3,3.23,1.08,Performance Improvement Plan
NL-417,10,2024-10-01,5,3,4.35,2.61,Needs Closer Monitoring
NL-417,10,2024-11-01,7,6,0.11,0.09,Critical Underperformance
NL-417,10,2025-01-01,8,4,0.84,0.42,Critical Underperformance
NL-419,19,2024-03-01,4,2,2.5,1.25,Performance Improvement Plan
NL-419,19,2024-04-01,5,2,0.88,0.35,Critical Underperformance
NL-419,19,2024-05-01,7,4,1.25,0.71,Critical Underperformance
NL-419,19,2024-07-01,10,3,0.63,0.19,Critical Underperformance
NL-419,19,2024-08-01,7,5,2.01,1.44,Performance Improvement Plan
NL-419,19,2024-10-01,4,2,1.86,0.93,Critical Underperformance
NL-419,19,2024-11-01,3,2,4.17,2.78,Needs Closer Monitoring
NL-419,19,2025-01-01,8,6,4.71,3.53,Consistently Effective
NL-420,3,2024-03-01,7,5,0.55,0.39,Critical Underperformance
NL-420,3,2024-04-01,3,3,4.79,4.79,Outstanding Contributor
NL-420,3,2024-05-01,10,9,2.96,2.66,Needs Closer Monitoring
NL-420,3,2024-07-01,8,3,3.38,1.27,Performance Improvement Plan
NL-420,3,2024-08-01,5,2,1.73,0.69,Critical Underperformance
NL-420,3,2024-10-01,3,2,2.15,1.43,Performance Improvement Plan
NL-420,3,2024-11-01,3,3,0.36,0.36,Critical Underperformance
NL-420,3,2025-01-01,8,6,4.64,3.48,Consistently Effective
NL-428,9,2024-03-01,5,4,4.14,3.31,Consistently Effective
NL-428,9,2024-04-01,4,3,3.5,2.62,Needs Closer Monitoring
NL-428,9,2024-05-01,3,2,1.08,0.72,Critical Underperformance
NL-428,9,2024-07-01,5,3,2.92,1.75,Performance Improvement Plan
NL-428,9,2024-08-01,3,3,1.61,1.61,Performance Improvement Plan
NL-428,9,2024-10-01,7,4,1.01,0.58,Critical Underperformance
NL-428,9,2024-11-01,8,5,0.56,0.35,Critical Underperformance
NL-428,9,2025-01-01,4,3,2.1,1.58,Performance Improvement Plan
NL-431,20,2024-03-01,7,3,0.64,0.27,Critical Underperformance
NL-431,20,2024-04-01,7,3,3.32,1.42,Performance Improvement Plan
NL-431,20,2024-05-01,9,8,1.18,1.05,Performance Improvement Plan
NL-431,20,2024-07-01,6,3,2.27,1.14,Performance Improvement Plan
NL-431,20,2024-08-01,4,3,2.54,1.91,Performance Improvement Plan
NL-431,20,2024-10-01,6,3,2.61,1.3,Performance Improvement Plan
NL-431,20,2024-11-01,3,2,1.58,1.05,Performance Improvement Plan
NL-431,20,2025-01-01,10,2,1.61,0.32,Critical Underperformance
NL-432,14,2024-03-01,3,3,2.34,2.34,Needs Closer Monitoring
NL-432,14,2024-04-01,10,9,4.13,3.72,Consistently Effective
NL-432,14,2024-05-01,9,8,2.91,2.59,Needs Closer Monitoring
NL-432,14,2024-07-01,8,7,2.18,1.91,Performance Improvement Plan
NL-432,14,2024-08-01,3,3,1.7,1.7,Performance Improvement Plan
NL-432,14,2024-10-01,7,5,3.07,2.19,Needs Closer Monitoring
NL-432,14,2024-11-01,3,2,3.09,2.06,Needs Closer Monitoring
NL-432,14,2025-01-01,7,4,2.15,1.23,Performance Improvement Plan
NL-433,9,2024-03-01,5,2,2.99,1.2,Performance Improvement Plan
NL-433,9,2024-04-01,3,3,0.65,0.65,Critical Underperformance
NL-433,9,2024-05-01,3,3,1.07,1.07,Performance Improvement Plan
NL-433,9,2024-07-01,6,6,1.91,1.91,Performance Improvement Plan
NL-433,9,2024-08-01,9,6,1.9,1.27,Performance Improvement Plan
NL-433,9,2024-10-01,9,9,0.51,0.51,Critical Underperformance
NL-433,9,2024-11-01,7,5,2.09,1.49,Performance Improvement Plan
NL-433,9,2025-01-01,10,5,0.38,0.19,Critical Underperformance
NLI-063,24,2024-03-01,10,10,2.41,2.41,Needs Closer Monitoring
NLI-063,24,2024-04-01,6,5,0.8,0.67,Critical Underperformance
NLI-063,24,2024-05-01,6,5,1.35,1.13,Performance Improvement Plan
NLI-063,24,2024-07-01,3,2,2.46,1.64,Performance Improvement Plan
NLI-063,24,2024-08-01,7,6,2.87,2.46,Needs Closer Monitoring
NLI-063,24,2024-10-01,9,8,2.29,2.04,Needs Closer Monitoring
NLI-063,24,2024-11-01,9,2,0.07,0.02,Critical Underperformance
NLI-063,24,2025-01-01,5,2,2.42,0.97,Critical Underperformance
NL-434,28,2024-03-01,3,3,1.15,1.15,Performance Improvement Plan
NL-434,28,2024-04-01,9,6,3.87,2.58,Needs Closer Monitoring
NL-434,28,2024-05-01,7,2,3.19,0.91,Critical Underperformance
NL-434,28,2024-07-01,8,4,4.02,2.01,Needs Closer Monitoring
NL-434,28,2024-08-01,4,2,1.06,0.53,Critical Underperformance
NL-434,28,2024-10-01,8,6,0.32,0.24,Critical Underperformance
NL-434,28,2024-11-01,3,3,0.59,0.59,Critical Underperformance
NL-434,28,2025-01-01,6,5,0.63,0.53,Critical Underperformance
NL-437,4,2024-03-01,10,9,2.19,1.97,Performance Improvement Plan
NL-437,4,2024-04-01,5,3,4.2,2.52,Needs Closer Monitoring
NL-437,4,2024-05-01,9,3,2.95,0.98,Critical Underperformance
NL-437,4,2024-07-01,6,2,2.28,0.76,Critical Underperformance
NL-437,4,2024-08-01,4,4,0.49,0.49,Critical Underperformance
NL-437,4,2024-10-01,10,4,4.32,1.73,Performance Improvement Plan
NL-437,4,2024-11-01,3,2,4.07,2.71,Needs Closer Monitoring
NL-437,4,2025-01-01,7,5,1.76,1.26,Performance Improvement Plan
NL-438,20,2024-03-01,8,8,2.66,2.66,Needs Closer Monitoring
NL-438,20,2024-04-01,9,2,1.17,0.26,Critical Underperformance
NL-438,20,2024-05-01,8,3,3.03,1.14,Performance Improvement Plan
NL-438,20,2024-07-01,4,2,4.68,2.34,Needs Closer Monitoring
NL-438,20,2024-08-01,5,5,0.18,0.18,Critical Underperformance
NL-438,20,2024-10-01,4,2,1.18,0.59,Critical Underperformance
NL-438,20,2024-11-01,8,7,0.36,0.32,Critical Underperformance
NL-438,20,2025-01-01,10,10,4.92,4.92,Outstanding Contributor
NL-444,22,2024-03-01,7,6,4.17,3.57,Consistently Effective
NL-444,22,2024-04-01,4,3,2.78,2.08,Needs Closer Monitoring
NL-444,22,2024-05-01,8,7,2.76,2.42,Needs Closer Monitoring
NL-444,22,2024-07-01,8,3,1.0,0.38,Critical Underperformance
NL-444,22,2024-08-01,8,8,4.39,4.39,Outstanding Contributor
NL-444,22,2024-10-01,6,6,3.55,3.55,Consistently Effective
NL-444,22,2024-11-01,9,2,1.47,0.33,Critical Underperformance
NL-444,22,2025-01-01,10,9,0.16,0.14,Critical Underperformance
NL-445,23,2024-03-01,9,5,2.17,1.21,Performance Improvement Plan
NL-445,23,2024-04-01,3,2,1.66,1.11,Performance Improvement Plan
NL-445,23,2024-05-01,9,8,1.88,1.67,Performance Improvement Plan
NL-445,23,2024-07-01,3,3,4.1,4.1,Outstanding Contributor
NL-445,23,2024-08-01,5,5,4.36,4.36,Outstanding Contributor
NL-445,23,2024-10-01,5,3,0.6,0.36,Critical Underperformance
NL-445,23,2024-11-01,9,9,3.83,3.83,Consistently Effective
NL-445,23,2025-01-01,7,6,3.83,3.28,Consistently Effective
NL-448,20,2024-03-01,3,3,0.47,0.47,Critical Underperformance
NL-448,20,2024-04-01,5,4,3.57,2.86,Needs Closer Monitoring
NL-448,20,2024-05-01,3,3,3.98,3.98,Consistently Effective
NL-448,20,2024-07-01,3,3,3.66,3.66,Consistently Effective
NL-448,20,2024-08-01,8,6,0.78,0.58,Critical Underperformance
NL-448,20,2024-10-01,4,4,1.67,1.67,Performance Improvement Plan
NL-448,20,2024-11-01,10,9,2.59,2.33,Needs Closer Monitoring
NL-448,20,2025-01-01,9,6,4.13,2.75,Needs Closer Monitoring
NLI-065,14,2024-03-01,4,2,0.24,0.12,Critical Underperformance
NLI-065,14,2024-04-01,6,6,2.73,2.73,Needs Closer Monitoring
NLI-065,14,2024-05-01,3,3,1.17,1.17,Performance Improvement Plan
NLI-065,14,2024-07-01,4,4,0.77,0.77,Critical Underperformance
NLI-065,14,2024-08-01,6,4,4.34,2.89,Needs Closer Monitoring
NLI-065,14,2024-10-01,10,8,1.74,1.39,Performance Improvement Plan
NLI-065,14,2024-11-01,3,3,2.55,2.55,Needs Closer Monitoring
NLI-065,14,2025-01-01,5,2,4.49,1.8,Performance Improvement Plan
NLI-066,29,2024-03-01,6,6,1.49,1.49,Performance Improvement Plan
NLI-066,29,2024-04-01,4,4,1.16,1.16,Performance Improvement Plan
NLI-066,29,2024-05-01,9,3,3.77,1.26,Performance Improvement Plan
NLI-066,29,2024-07-01,3,3,0.61,0.61,Critical Underperformance
NLI-066,29,2024-08-01,4,3,1.4,1.05,Performance Improvement Plan
NLI-066,29,2024-10-01,8,3,4.01,1.5,Performance Improvement Plan
NLI-066,29,2024-11-01,4,3,4.36,3.27,Consistently Effective
NLI-066,29,2025-01-01,6,4,2.81,1.87,Performance Improvement Plan
